ResponseID,Response,Core,Answer,Gramm,Interp,Verif,parse
I13U-gNSF-p143-r1,The man is swimming. ,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSF-p151-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSF-p294-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSF-p295-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSF-p296-r1,The person is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	person	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSF-p297-r1,The man swims.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	3	nsubj	_	_
3	swim	_	VBZ	VBZ	_	0	root	_	_
4	.	_	.	.	_	3	punct	_	_"
I13U-gNSF-p298-r1,He is swimming the English channel,1,1,1,1,0,"1	he	_	PRP	PRP	_	3	nsubj	_	_
2	be	_	VBZ	VBZ	_	3	aux	_	_
3	swim	_	VBG	VBG	_	0	root	_	_
4	the	_	DT	DT	_	6	det	_	_
5	english	_	JJ	JJ	_	6	amod	_	_
6	channel	_	NN	NN	_	3	dobj	_	_
7	.	_	.	.	_	3	punct	_	_"
I13U-gNSF-p304-r1,He is swimming.,1,1,1,1,1,"1	he	_	PRP	PRP	_	3	nsubj	_	_
2	be	_	VBZ	VBZ	_	3	aux	_	_
3	swim	_	VBG	VBG	_	0	root	_	_
4	.	_	.	.	_	3	punct	_	_"
I13U-gNSF-p305-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p322-r1,The man is swimming. ,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p325-r1,A person is swimming,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	person	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p334-r1,A man swims. ,1,0,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	3	nsubj	_	_
3	swim	_	VBZ	VBZ	_	0	root	_	_
4	.	_	.	.	_	3	punct	_	_"
I13U-gNSC-p343-r1,The man is swimming in the ocean,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	in	_	IN	IN	_	0	erased	_	_
6	the	_	DT	DT	_	7	det	_	_
7	ocean	_	NN	NN	_	4	prep_in	_	_
8	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p344-r1,man is swimming ,1,1,0,1,1,"1	man	_	NN	NN	_	3	nsubj	_	_
2	be	_	VBZ	VBZ	_	3	aux	_	_
3	swim	_	VBG	VBG	_	0	root	_	_
4	.	_	.	.	_	3	punct	_	_"
I13U-gNSC-p349-r1,A man is swimming.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p352-r1,A man is swimming. ,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p355-r1,A man is swimming.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p356-r1,A man is swimming.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p358-r1,A man swimming ,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	0	root	_	_
3	swimming	_	VBG	VBG	_	2	partmod	_	_
4	.	_	.	.	_	2	punct	_	_"
I13U-gNSC-p359-r1,A man is swimming.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p363-r1,The man is swimming in the ocean.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	in	_	IN	IN	_	0	erased	_	_
6	the	_	DT	DT	_	7	det	_	_
7	ocean	_	NN	NN	_	4	prep_in	_	_
8	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p364-r1,A swimmer is swimming.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	swimmer	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p365-r1,This swimmer is practicing his laps in the pool.,1,1,1,1,1,"1	this	_	DT	DT	_	2	det	_	_
2	swimmer	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	practice	_	VBG	VBG	_	0	root	_	_
5	he	_	PRP$	PRP$	_	6	poss	_	_
6	lap	_	NNS	NNS	_	4	dobj	_	_
7	in	_	IN	IN	_	0	erased	_	_
8	the	_	DT	DT	_	9	det	_	_
9	pool	_	NN	NN	_	4	prep_in	_	_
10	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p367-r1,Man is swimming,1,1,0,1,1,"1	man	_	NNP	NNP	_	3	nsubj	_	_
2	be	_	VBZ	VBZ	_	3	aux	_	_
3	swim	_	VBG	VBG	_	0	root	_	_
4	.	_	.	.	_	3	punct	_	_"
I13U-gNSC-p370-r1,A man is swimming,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p374-r1,The man is swimming. ,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p377-r1,swimming,0,0,1,0,0,"1	swimming	_	NN	NN	_	0	root	_	_
2	.	_	.	.	_	1	punct	_	_"
I13U-gNSC-p379-r1,A man is swimming in the water.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	in	_	IN	IN	_	0	erased	_	_
6	the	_	DT	DT	_	7	det	_	_
7	water	_	NN	NN	_	4	prep_in	_	_
8	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p380-r1,Man swims,1,0,0,1,1,"1	man	_	NNP	NNP	_	2	nsubj	_	_
2	swim	_	VBZ	VBZ	_	0	root	_	_
3	.	_	.	.	_	2	punct	_	_"
I13U-gNSC-p383-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p385-r1,HE IS SWIMMING FAST.,1,1,1,1,1,"1	he	_	PRP	PRP	_	3	nsubj	_	_
2	be	_	VBZ	VBZ	_	3	aux	_	_
3	swimming	_	VBG	VBG	_	0	root	_	_
4	fast	_	NNP	NNP	_	3	dobj	_	_
5	.	_	.	.	_	3	punct	_	_"
I13U-gNSC-p387-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p390-r1,Olympic competition.,0,0,1,0,0,"1	olympic	_	JJ	JJ	_	2	amod	_	_
2	competition	_	NN	NN	_	0	root	_	_
3	.	_	.	.	_	2	punct	_	_"
I13U-gNSC-p393-r1,The swimmer is taking in a breathe of air.,1,1,0,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	swimmer	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	take	_	VBG	VBG	_	0	root	_	_
5	in	_	IN	IN	_	0	erased	_	_
6	a	_	DT	DT	_	7	det	_	_
7	breathe	_	NN	NN	_	4	prep_in	_	_
8	of	_	IN	IN	_	0	erased	_	_
9	air	_	NN	NN	_	7	prep_of	_	_
10	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p394-r1,The man is swimming,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p396-r1,The man is swimming in the pool,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	in	_	IN	IN	_	0	erased	_	_
6	the	_	DT	DT	_	7	det	_	_
7	pool	_	NN	NN	_	4	prep_in	_	_
8	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p401-r1,My friend Scott is swimming.,1,1,1,1,0,"1	my	_	PRP$	PRP$	_	3	poss	_	_
2	friend	_	NN	NN	_	3	nn	_	_
3	scott	_	NNP	NNP	_	5	nsubj	_	_
4	be	_	VBZ	VBZ	_	5	aux	_	_
5	swim	_	VBG	VBG	_	0	root	_	_
6	.	_	.	.	_	5	punct	_	_"
I13U-gNSC-p405-r1,He is swimming. ,1,1,1,1,1,"1	he	_	PRP	PRP	_	3	nsubj	_	_
2	be	_	VBZ	VBZ	_	3	aux	_	_
3	swim	_	VBG	VBG	_	0	root	_	_
4	.	_	.	.	_	3	punct	_	_"
I13U-gNSC-p407-r1,The man is swimming ,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p409-r1,Someone is swimming in the ocean.,1,1,1,1,1,"1	someone	_	NN	NN	_	3	nsubj	_	_
2	be	_	VBZ	VBZ	_	3	aux	_	_
3	swim	_	VBG	VBG	_	0	root	_	_
4	in	_	IN	IN	_	0	erased	_	_
5	the	_	DT	DT	_	6	det	_	_
6	ocean	_	NN	NN	_	3	prep_in	_	_
7	.	_	.	.	_	3	punct	_	_"
I13U-gNSC-p410-r1,The man is swimming laps.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	lap	_	NNS	NNS	_	4	dobj	_	_
6	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p411-r1,A man is swimming in the water.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	in	_	IN	IN	_	0	erased	_	_
6	the	_	DT	DT	_	7	det	_	_
7	water	_	NN	NN	_	4	prep_in	_	_
8	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p413-r1,The man swims.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	3	nsubj	_	_
3	swim	_	VBZ	VBZ	_	0	root	_	_
4	.	_	.	.	_	3	punct	_	_"
I13U-gNSC-p416-r1,Men swimming ,1,1,0,1,0,"1	man	_	NNS	NNS	_	0	root	_	_
2	swimming	_	VBG	VBG	_	1	partmod	_	_
3	.	_	.	.	_	1	punct	_	_"
I13U-gNSC-p417-r1,The man is swimming,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p418-r1,A man is swimming.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p420-r1,A person is swimming.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	person	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p423-r1,"A swimmer is swimming, ", , , , , ,"1	a	_	DT	DT	_	2	det	_	_
2	swimmer	_	NN	NN	_	4	nsubjpass	_	_
3	be	_	VBZ	VBZ	_	4	auxpass	_	_
4	swim	_	VBN	VBN	_	0	root	_	_
5	,	_	,	,	_	4	punct	_	_
6	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p424-r1,Man is swimming in the ocean ,1,1,0,1,1,"1	man	_	NNP	NNP	_	3	nsubj	_	_
2	be	_	VBZ	VBZ	_	3	aux	_	_
3	swim	_	VBG	VBG	_	0	root	_	_
4	in	_	IN	IN	_	0	erased	_	_
5	the	_	DT	DT	_	6	det	_	_
6	ocean	_	NN	NN	_	3	prep_in	_	_
7	.	_	.	.	_	3	punct	_	_"
I13U-gNSC-p429-r1,"A man swims freestyle, judging from his cap and goggles, he means business! ",1,0,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	3	nsubj	_	_
3	swim	_	VBZ	VBZ	_	14	ccomp	_	_
4	freestyle	_	JJ	JJ	_	3	acomp	_	_
5	,	_	,	,	_	3	punct	_	_
6	judge	_	VBG	VBG	_	3	xcomp	_	_
7	from	_	IN	IN	_	0	erased	_	_
8	he	_	PRP$	PRP$	_	9	poss	_	_
9	cap	_	NN	NN	_	6	prep_from	_	_
10	and	_	CC	CC	_	0	erased	_	_
11	goggles	_	NNS	NNS	_	9	conj_and	_	_
12	,	_	,	,	_	14	punct	_	_
13	he	_	PRP	PRP	_	14	nsubj	_	_
14	mean	_	VBZ	VBZ	_	0	root	_	_
15	business	_	NN	NN	_	14	dobj	_	_
16	!	_	.	.	_	14	punct	_	_"
I13U-gNSC-p431-r1,Hey guys swimming,0,0,0,1,1,"1	hey	_	JJ	JJ	_	2	amod	_	_
2	guy	_	NNS	NNS	_	0	root	_	_
3	swim	_	VBG	VBG	_	2	partmod	_	_
4	.	_	.	.	_	2	punct	_	_"
I13U-gNSC-p433-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p435-r1,man swimming,1,1,0,1,1,"1	man	_	NN	NN	_	0	root	_	_
2	swimming	_	VBG	VBG	_	1	partmod	_	_
3	.	_	.	.	_	1	punct	_	_"
I13U-gNSC-p436-r1,A man is swimming.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p438-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p447-r1,A man is swimming.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p448-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p450-r1,young man on a swimming expedition,1,0,0,0,1,"1	young	_	JJ	JJ	_	2	amod	_	_
2	man	_	NN	NN	_	0	root	_	_
3	on	_	IN	IN	_	0	erased	_	_
4	a	_	DT	DT	_	6	det	_	_
5	swimming	_	VBG	VBG	_	6	amod	_	_
6	expedition	_	NN	NN	_	2	prep_on	_	_
7	.	_	.	.	_	2	punct	_	_"
I13U-gNSC-p451-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p452-r1,Michael Phelps is winning a gold medal.,0,1,1,1,0,"1	michael	_	NNP	NNP	_	2	nn	_	_
2	phelps	_	NNP	NNP	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	win	_	VBG	VBG	_	0	root	_	_
5	a	_	DT	DT	_	7	det	_	_
6	gold	_	JJ	JJ	_	7	amod	_	_
7	medal	_	NN	NN	_	4	dobj	_	_
8	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p453-r1,He is swimming in the water.,1,1,1,1,1,"1	he	_	PRP	PRP	_	3	nsubj	_	_
2	be	_	VBZ	VBZ	_	3	aux	_	_
3	swim	_	VBG	VBG	_	0	root	_	_
4	in	_	IN	IN	_	0	erased	_	_
5	the	_	DT	DT	_	6	det	_	_
6	water	_	NN	NN	_	3	prep_in	_	_
7	.	_	.	.	_	3	punct	_	_"
I13U-gNSC-p455-r1,A man is swimming.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p456-r1,The man is swimming in the pool.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	in	_	IN	IN	_	0	erased	_	_
6	the	_	DT	DT	_	7	det	_	_
7	pool	_	NN	NN	_	4	prep_in	_	_
8	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p457-r1,A man is swimming ,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p460-r1,The man swims.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	3	nsubj	_	_
3	swim	_	VBZ	VBZ	_	0	root	_	_
4	.	_	.	.	_	3	punct	_	_"
I13U-gNSC-p461-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p462-r1,A swimmer is gliding through the water.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	swimmer	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	glide	_	VBG	VBG	_	0	root	_	_
5	through	_	IN	IN	_	0	erased	_	_
6	the	_	DT	DT	_	7	det	_	_
7	water	_	NN	NN	_	4	prep_through	_	_
8	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p467-r1,A man is swimming.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p469-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p479-r1,A man is swimming.,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p482-r1,The man is swimming. ,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p483-r1,The swimmer practices in the pool.,1,0,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	swimmer	_	NN	NN	_	3	nsubj	_	_
3	practice	_	VBZ	VBZ	_	0	root	_	_
4	in	_	IN	IN	_	0	erased	_	_
5	the	_	DT	DT	_	6	det	_	_
6	pool	_	NN	NN	_	3	prep_in	_	_
7	.	_	.	.	_	3	punct	_	_"
I13U-gNSC-p485-r1,The man is swimming in water.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	in	_	IN	IN	_	0	erased	_	_
6	water	_	NN	NN	_	4	prep_in	_	_
7	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p487-r1,a boy is swimming,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	boy	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p491-r1,The man is swimming.,1,1,1,1,1,"1	the	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
I13U-gNSC-p493-r1,A man is swimming,1,1,1,1,1,"1	a	_	DT	DT	_	2	det	_	_
2	man	_	NN	NN	_	4	nsubj	_	_
3	be	_	VBZ	VBZ	_	4	aux	_	_
4	swim	_	VBG	VBG	_	0	root	_	_
5	.	_	.	.	_	4	punct	_	_"
