Source,Response,A1,A2
I01U_Interp,the boy is singing,1,1
I01U_Interp,a boy is dancing along the music,1,1
I01U_Interp,the boy is dancing with the music,1,1
I01U_Interp,the boy is dancing excitedly with loud and crazy music,1,1
I01U_Interp,the boy is singing a song and dancing,1,1
I01U_Interp,a boy is singing and dancing,1,1
I01U_Interp,the boy is singing and dancing by himself,1,1
I01U_Interp,the boy is singing and dancing at the same time,1,1
I01U_Interp,the boy is listening to song and dancing at the same time,1,1
I01U_Interp,a boy listens to music and dancing,1,1
I01U_Interp,the boy is dancing to a music,1,1
I01U_Interp,he is dancing to the beat,1,1
I01U_Interp,the boy is dancing with some music,1,1
I01U_Interp,a man is dancing with music,1,1
I01U_Interp,the boy who in blue is dancing,1,1
I01U_Interp,the man is dancing while listening music,1,1
I01U_Interp,he is singing and dancing,1,1
I01U_Interp,the boy is dancing so happily,1,1
I01U_Interp,a boy is dancing and singing,1,1
I01U_Interp,a boy is dancing with music,1,1
I01U_Interp,the boy's dancing to the music,1,1
I01U_Interp,the boy is dancing and singing at the same time,1,1
I01U_Interp,"the man is singing and dancing, because he is happy",1,1
I01U_Interp,the man is dancing with song,1,1
I01U_Interp,the boring is dancing while listening to music,0,0
I01U_Interp,the boy is singing while dancing,1,1
I01U_Interp,a boy is dancing with pop music,1,1
I01U_Interp,a boy is dancing around with his smile on his face,1,1
I01U_Interp,this kid is dancing,1,1
I01U_Interp,the music is making the boy dance,1,1
I01U_Interp,the guy is dancing to the music,1,1
I01U_Verif,the boy is dancing to the music,1,1
I01U_Verif,the music is making the boy want to dance,1,1
I01U_Verif,a young male is dancing,1,1
I01U_Verif,a boy is moving to music,1,1
I01U_Verif,the boy is dancing,1,1
I01U_Verif,the boy likes music,1,1
I01U_Verif,the boy is listening to music,1,1
I01U_Verif,a guy is dancing,1,1
I01U_Verif,the young boy is dancing to music,1,1
I01U_Verif,the music makes the young boy smile,1,1
I01U_Verif,a boy is dancing to music,1,1
I01U_Verif,the music makes the boy dance,1,1
I01U_Verif,an adolescent is dancing merrily to some music,1,1
I01U_Verif,the boy is dancing to music,1,1
I01U_Verif,music fills the air and makes the boy happy,1,1
I01U_Verif,the teen is dancing to music,1,1
I01U_Verif,the boy is happy,1,1
I01U_Verif,the boy is being attacked by music notes,0,0
I01U_Verif,dancing with a boy,0,0
I01U_Verif,stoner,0,0
I01U_Verif,music is playing,1,1
I01U_Verif,"while music plays, the boy dances",1,1
I01U_Verif,this boy dances to music,1,1
I01U_Verif,the music inspires this boy to dance,1,1
I01U_Verif,music moves a young man's feet,1,1
I01U_Verif,"while listening to music, a boy is moving to the beat",1,1
I01U_Verif,music is inspiring a boy to move,1,1
I01U_Verif,the boy is jamming to some music,1,1
I01U_Verif,the boy is dancing like no one is watching,1,1
I01U_Verif,a young man in dancing,1,1
I01U_Verif,the young man dances,1,1
I01U_Verif,music is playing and a boy is dancing,1,1
I01U_Verif,a boy is dancing to some music,1,1
I01U_Verif,the music is causing the boy to dance,1,1
I01U_Verif,a boy is enjoying music,1,1
I01U_Verif,the guy is dancing to music,1,1
I01U_Verif,he is doing a happy dance to the music,1,1
I01U_Verif,a little boy is dancing to some music he enjoys,1,1
I01U_Verif,the little boy is dancing to enjoyable music and is having fun,1,1
I01U_Verif,he is dancing,1,1
I01U_Verif,a teenager is rocking out,1,1
I01U_Verif,young man is dancing to music,1,1
I01U_Verif,music is playing and a man is dancing,1,1
I01U_Verif,there is music playing and the boy is dancing to it,1,1
I01U_Verif,a boy is listening and dancing to music,1,1
I01U_Verif,dancing,1,1
I01U_Verif,he is listening to music,1,1
I01U_Verif,boy dancing,1,1
I01U_Verif,a man is dancing to music,1,1
I01U_Verif,"a boy is dancing, while listening to music",1,1
I01U_Verif,"music is playing, while a boy is dancing",1,1
I01U_Verif,music is playing and a boy is dancing to it,1,1
I01U_Verif,there is a boy dancing to music,1,1
I01U_Verif,a boy is getting lost in some music,1,1
I01U_Verif,a preteen boy is dancing to contemporary music,0,0
I01U_Verif,a boy in a blu shirt and gray pants is dancing,1,1
I01U_Verif,a boy is dancing,1,1
I01U_Verif,a blonde boy is dancing to music,1,1
I01U_Verif,the music makes the boy happy and he dances,1,1
I01U_Verif,boy is dancing to music,1,1
I01U_Verif,music is being played so boy can dance,1,1
I01U_Verif,a boy enjoys music,1,1
I01U_Verif,this is a man dancing to music,1,1
I01U_Verif,the sound of music is making the man dance,1,1
I01U_Verif,it is fun to dance,0,0
I01U_Verif,a young boy is dancing to music,1,1
I01U_Verif,a boy is dancing while listening to music,1,1
I01U_Verif,this guy dancing,1,1
I01U_Verif,the guy is dancing,1,1
I01U_Verif,the guy is happy,1,1
I01U_Verif,a boy is dancing to the music,1,1
I01U_Verif,music surrounds the dancing boy,1,1
I01U_Verif,the young man is dancing to music,1,1
I01U_Verif,a guy is dancing to his favorite music,0,0
I01U_Verif,a person enjoying listening to music,1,1
I01U_Verif,the boy is grooving to the music,1,1
I01U_Verif,a red-headed young man is dancing,1,1
I01U_Verif,a teenager is dancing with joy,1,1
I01U_Verif,a kid is dancing to music,1,1
I01U_Verif,a kid is very happy,1,1
I01U_Verif,the wonderful rhythms and sounds make the boy dance,1,1
I01U_Verif,music gets the boy dancing,1,1
I01U_Verif,this boy loves his music,1,1
I01U_Verif,this song makes me happy,0,0
I01U_Verif,the boy listening to music,1,1
I01U_Verif,the young boy is grooving to the music,1,1
I01U_Verif,the music is making the boy dance his heart out,1,1
I01U_Verif,a boy is hip hop dancing to loud music,0,0
I01U_Verif,the teen is dancing,1,1
I01U_Verif,the teen is enjoying music,1,1
I01U_Verif,a man is moving to music,1,1
I01U_Verif,music has taken over this boys body,1,1
I01U_Verif,a guy is dancing to some music,1,1
I01U_Verif,this guy is really feeling the music,1,1
I01U_Verif,the music makes the boy happy and excited,1,1
I01U_Verif,"the boy's favorite song came on the radio, and he could not help but to dance to it",0,0
I01U_Verif,the boy is listening to music & dancing,1,1
I01U_Verif,dancing to music having fun,1,1
I01U_Verif,this boy is having a great time dancing,1,1
I01U_Verif,there is music playing,1,1
I01U_Verif,there is music playing and a boy is dancing,1,1
I01U_Verif,boy is dancing,1,1
I01U_Verif,boy is happy,1,1
I01U_Verif,the young man and dancing to the music,1,1
I01U_Verif,the young man having a good time dancing to the song,1,1
I01U_Verif,a young man is moving to music,1,1
I01U_Verif,a boy is happy when dancing,1,1
I01U_Verif,"andy loves the music, it makes him dance",0,0
I01U_Verif,dont know,0,0
I01U_Verif,the boy is doing a happy dance,1,1
I01U_Verif,the man is dancing,1,1
I01U_Verif,the boy is listening to music and dancing,1,1
I01U_Verif,the boy is dancing with the music alone,1,1
I01U_Verif,the boy is dancing with music,1,1
I01U_Verif,he is dancing with the music,1,1
I01U_Verif,a boy is dancing along the music,1,1
I01U_Verif,the boy is dancing with the music,1,1
I01U_Verif,the boy is dancing excitedly with loud and crazy music,0,0
I01U_Verif,the boy is listening to song and dancing at the same time,1,1
I01U_Verif,the boy is dancing to a music,1,1
I01U_Verif,he is dancing to the beat,1,1
I01U_Verif,the boy is dancing with some music,1,1
I01U_Verif,a man is dancing with music,1,1
I01U_Verif,the man is dancing while listening music,1,1
I01U_Verif,the boy is dancing so happily,1,1
I01U_Verif,a boy is dancing with music,1,1
I01U_Verif,the boy's dancing to the music,1,1
I01U_Verif,"the man is singing and dancing, because he is happy",0,0
I01U_Verif,the man is dancing with song,1,1
I01U_Verif,a boy is dancing with pop music,0,0
I01U_Verif,a boy is dancing around with his smile on his face,1,1
I01U_Verif,the boy is enjoying music and is trying to keep beat to the music,1,1
I01U_Verif,he enjoys moving to the music,1,1
I01U_Verif,he loves music,1,1
I01U_Verif,music makes the kid happy,1,1
I01U_Verif,this kid is dancing,1,1
I01U_Verif,the music is making the boy dance,1,1
I01U_Verif,the boy is having fun listening to music,1,1
I01U_Verif,the music made the boy want to dance,1,1
I01U_Verif,the guy is dancing to the music,1,1
I02U_Answer,the boy is eating pizza,1,1
I02U_Answer,pizza is being eating by the boy,1,1
I02U_Answer,a child is eating a slice of pizza,1,1
I02U_Answer,a young boy is eating pizza,1,1
I02U_Answer,the boy likes pizza,0,0
I02U_Answer,the boy is eating a piece of pizza,1,1
I02U_Answer,the boy is excited about the size of the pizza,0,0
I02U_Answer,a boy is eating pizza,1,1
I02U_Answer,a boy is smiling,1,1
I02U_Answer,the boy can not wait to eat pizza,0,0
I02U_Answer,pizza makes the boy happy,0,0
I02U_Answer,timmy is eating pizza,1,1
I02U_Answer,the pizza is eaten by timmy,0,0
I02U_Answer,the child is pausing ere he eats the (pizza) pie realizing it needs a condiment to taste even more toothsome,1,1
I02U_Answer,the boy eats are large piece of pizza,0,0
I02U_Answer,a young boy has a big appetite,0,0
I02U_Answer,the child is eating pizza,1,1
I02U_Answer,this boy is happily eating,1,1
I02U_Answer,the boy is eating a slice of pizza,1,1
I02U_Answer,a boy is eating a slice of pizza,1,1
I02U_Answer,a slice of pizza is being eaten by a boy,1,1
I02U_Answer,this pizza slice will soon disappear,0,0
I02U_Answer,a youngster anticipates the taste of pizza,0,0
I02U_Answer,"eager with anticipation born from scheduled pizza on the menu, a boy is salivating to begin eating",1,1
I02U_Answer,a boy is enjoying a slice of pizza,1,1
I02U_Answer,a piece of pizza is being eaten by a boy,1,1
I02U_Answer,the boy is chowing down,1,1
I02U_Answer,the boy eats pizza,0,0
I02U_Answer,the boy in the picture is enjoying a slice of pizza,1,1
I02U_Answer,the little boy is eating a slice of pizza,1,1
I02U_Answer,a slice of pizza is being eaten by a little boy,1,1
I02U_Answer,he loves eating pizza,0,0
I02U_Answer,most kids like to eat pizza,0,0
I02U_Answer,the boy's eating his favorite food,1,1
I02U_Answer,the little boy decided to eat pizza for lunch,0,0
I02U_Answer,the boy enjoys pizza,0,0
I02U_Answer,eating pizza,0,0
I02U_Answer,thoroughly enjoying this,0,0
I02U_Answer,a blonde boy with freckles is eating a slice of pizza,1,1
I02U_Answer,boy is eating pizza,1,1
I02U_Answer,pizza is being eaten by a young boy,1,1
I02U_Answer,the pizza is being eaten by a boy,1,1
I02U_Answer,little boy,0,0
I02U_Answer,the boy eats the pizza,0,0
I02U_Answer,the pizza is eaten by the boy,0,0
I02U_Answer,littler. it eating pizza,0,0
I02U_Answer,guy eating pizza,1,1
I02U_Answer,a little boy is joyously eating a slice of pizza,1,1
I02U_Answer,a boy was given pizza to eat,0,0
I02U_Answer,a toddler is enjoying a slice of pizza,1,1
I02U_Answer,a young boy wearing tennis shoes is eating pizza,1,1
I02U_Answer,a child is eating pizza,1,1
I02U_Answer,pizza is being eaten by a child,1,1
I02U_Answer,pepperoni pizza makes the boy smile,0,0
I02U_Answer,child is eating pizza,1,1
I02U_Answer,the kid eats pizza,0,0
I02U_Answer,a boy is taking a bite of pizza,1,1
I02U_Answer,he is hungry for pizza,0,0
I02U_Answer,at lunch time the boy ate a slice of pizza,0,0
I02U_Answer,this eating pizza,0,0
I02U_Answer,this guy having a pizza,1,1
I02U_Answer,the child is hungry,0,0
I02U_Answer,pizza is being eaten by a boy,1,1
I02U_Answer,a little boy is about to bite a slice of pizza,1,1
I02U_Answer,the boys take a bite out of the pizza,0,0
I02U_Answer,a kid is eating a slice of pizza,1,1
I02U_Answer,a freckled child is eating a pizza,1,1
I02U_Answer,he sure is happy,0,0
I02U_Answer,pizza is this boy's favorite food,0,0
I02U_Answer,the boy loves pizza,0,0
I02U_Answer,this boy is enjoying a slice of pizza,1,1
I02U_Answer,a boy eats pizza,0,0
I02U_Answer,boy eating pizza,1,1
I02U_Answer,pizza eaten by a boy,0,0
I02U_Answer,crosby can't wait to take a bite of the pizza,0,0
I02U_Answer,timmy loves pizza,0,0
I02U_Answer,eating pizza happily,0,0
I02U_Answer,a child is eating a slice of pepperoni pizza,1,1
I02U_Answer,a small boy is happily munching on a slice of pepperoni pie,1,1
I02U_Answer,a slice of pizza is being eaten,1,1
I02U_Answer,eating,0,0
I02U_Answer,pizza,0,0
I02U_Answer,kid is eating pizza,1,1
I02U_Answer,he is eating a slice of pizza,1,1
I02U_Answer,a little boy is eating a slice of pizza,1,1
I02U_Answer,pizza is the boy's favorite food,0,0
I02U_Answer,the boy is enjoying a slice of pizza,1,1
I02U_Answer,the boy is about to take a bite of pizza,0,0
I02U_Answer,the boy loves to eat pizza,0,0
I02U_Answer,a little boy eating pizza,1,1
I02U_Answer,having pizza,0,0
I02U_Answer,child is eating lunch,1,1
I02U_Answer,the kids show love pizza,0,0
I02U_Answer,a kid is eating pizza,1,1
I02U_Answer,tommy is eating pizza,1,1
I02U_Answer,pizza is tommy's favorite food,0,0
I02U_Answer,eat,0,0
I02U_Answer,food,0,0
I02U_Answer,the kid''s eating pizza,1,1
I02U_Answer,the kid is fixin' to eat a piece of pizza,1,1
I02U_Answer,the little boy is eating the pizza,1,1
I02U_Answer,the boy is eating his pizza,1,1
I02U_Answer,a boy is eating a piece of pizza,1,1
I02U_Answer,the boy is having a slide of pizza,1,1
I02U_Answer,he is eating pizza,1,1
I02U_Answer,the boy is going to eat a delicious pizza,0,0
I02U_Answer,a little boy is having a slice of pizza,1,1
I02U_Answer,the boy is hungry,0,0
I02U_Answer,the boy is eating the pizza,1,1
I02U_Answer,the boy is eating a pizza,1,1
I02U_Answer,the boy is eating,1,1
I02U_Answer,the little boy is eating a whole piece of pizza,1,1
I02U_Answer,the boy is preparing to eat a pepperoni pizza,1,1
I02U_Answer,the boy is trying to eat a piece of pizza,1,1
I02U_Answer,a boy is eating a pizza,1,1
I02U_Answer,the little boy is having a piece of pizza,1,1
I02U_Answer,a lovely boy eats a pizza,0,0
I02U_Answer,a boy is putting a piece of pizza in his mouth,1,1
I02U_Answer,the boy is about to eat the pizza,0,0
I02U_Answer,he is eating a pizza,1,1
I02U_Answer,the little boy is eating a piece of pizza,1,1
I02U_Answer,a boy is having pizza,1,1
I02U_Answer,a boy who wear a green t-shirt is eating a piece of pizza,1,1
I02U_Answer,he is eating the pizza,1,1
I02U_Answer,the boy is eating a delicious-looking pizza,1,1
I02U_Answer,the boy is eating a pizza because he is hungry,1,1
I02U_Answer,a little boy is eating a piece of pizza,1,1
I02U_Answer,a little boy is eating a pizza,1,1
I02U_Answer,he's having a pizza,1,1
I02U_Answer,the boy is enjoying his pizza,1,1
I02U_Answer,the child is eating a piece of pizza,1,1
I02U_Answer,the boy is eating for pizza,1,1
I02U_Answer,the little boy is eating pizza,1,1
I02U_Answer,the kid is eating a pizza,1,1
I02U_Answer,the boy in green shirts is eating a piece of the delicious pizza,1,1
I02U_Answer,a boy is eating a big slice of pizza,1,1
I02U_Answer,the little boy is going to eat pizza,1,1
I02U_Answer,he loves pizza,0,0
I02U_Answer,he is eating lunch,1,1
I02U_Answer,the boy is eating food,1,1
I02U_Answer,this boy is getting ready to eat a slice of pizza,1,1
I02U_Answer,the boy is about to eat a delicious slice of pizza,0,0
I02U_Answer,"the boy is about to taste a nice, hot pizza",0,0
I02U_Answer,the boy is going to eat some pizza,0,0
I02U_Core,the boy is eating pizza,1,1
I02U_Core,pizza is being eating by the boy,1,1
I02U_Core,a child is eating a slice of pizza,1,1
I02U_Core,a young boy is eating pizza,1,1
I02U_Core,the boy is eating a piece of pizza,1,1
I02U_Core,the boy is excited about the size of the pizza,0,0
I02U_Core,a boy is eating pizza,1,1
I02U_Core,a boy is smiling,0,0
I02U_Core,the boy can not wait to eat pizza,1,1
I02U_Core,timmy is eating pizza,1,1
I02U_Core,the pizza is eaten by timmy,1,1
I02U_Core,a lad is ready to take a bite of a slice of pizza,1,1
I02U_Core,the child is pausing ere he eats the (pizza) pie realizing it needs a condiment to taste even more toothsome,1,1
I02U_Core,the boy eats are large piece of pizza,1,1
I02U_Core,a young boy has a big appetite,0,0
I02U_Core,the child is eating pizza,1,1
I02U_Core,this boy is happily eating,0,0
I02U_Core,the boy is eating a slice of pizza,1,1
I02U_Core,the boy is about to partake of a slice of pizza,1,1
I02U_Core,that boy is about to eat the pizza,1,1
I02U_Core,a boy is eating a slice of pizza,1,1
I02U_Core,a slice of pizza is being eaten by a boy,1,1
I02U_Core,this boy is about to eat a slice of pizza,1,1
I02U_Core,this pizza slice will soon disappear,0,0
I02U_Core,a youngster anticipates the taste of pizza,1,1
I02U_Core,a boy is about to bite a piece of pizza,1,1
I02U_Core,"eager with anticipation born from scheduled pizza on the menu, a boy is salivating to begin eating",1,1
I02U_Core,a boy is enjoying a slice of pizza,1,1
I02U_Core,a piece of pizza is being eaten by a boy,1,1
I02U_Core,the boy is chowing down,0,0
I02U_Core,the boy eats pizza,1,1
I02U_Core,the boy in the picture is enjoying a slice of pizza,1,1
I02U_Core,the little boy is eating a slice of pizza,1,1
I02U_Core,a slice of pizza is being eaten by a little boy,1,1
I02U_Core,a child is about to eat a piece of pizza,1,1
I02U_Core,he loves eating pizza,0,0
I02U_Core,most kids like to eat pizza,0,0
I02U_Core,the boy's eating his favorite food,0,0
I02U_Core,the little boy decided to eat pizza for lunch,1,1
I02U_Core,the boy enjoys pizza,1,1
I02U_Core,eating pizza,0,0
I02U_Core,thoroughly enjoying this,0,0
I02U_Core,a blonde boy with freckles is eating a slice of pizza,1,1
I02U_Core,the freckled boy is excited to taste this slice of pizza,1,1
I02U_Core,boy is eating pizza,1,1
I02U_Core,pizza is being eaten by a young boy,1,1
I02U_Core,the pizza is being eaten by a boy,1,1
I02U_Core,a boy is about to enjoy eating a slice of pizza,1,1
I02U_Core,little boy,0,0
I02U_Core,the boy eats the pizza,1,1
I02U_Core,the pizza is eaten by the boy,1,1
I02U_Core,the child is going to bite the pizza,1,1
I02U_Core,littler. it eating pizza,0,0
I02U_Core,guy eating pizza,1,1
I02U_Core,a little boy is joyously eating a slice of pizza,1,1
I02U_Core,a slice of pizza is about to be eaten by a little boy,1,1
I02U_Core,a boy was given pizza to eat,0,0
I02U_Core,a toddler is enjoying a slice of pizza,1,1
I02U_Core,a boy is starting to eat s slice of pizza,1,1
I02U_Core,a boy is about to bite into a slice of pizza,1,1
I02U_Core,a young boy wearing tennis shoes is eating pizza,1,1
I02U_Core,a child is eating pizza,1,1
I02U_Core,pizza is being eaten by a child,1,1
I02U_Core,pepperoni pizza makes the boy smile,0,0
I02U_Core,child is eating pizza,1,1
I02U_Core,pizza is what the child is eating,1,1
I02U_Core,the kid eats pizza,1,1
I02U_Core,a boy is taking a bite of pizza,1,1
I02U_Core,the happy boy is going to take a bite of pizza,1,1
I02U_Core,a slice of pizza is going to be a meal for a boy,1,1
I02U_Core,he is hungry for pizza,0,0
I02U_Core,at lunch time the boy ate a slice of pizza,1,1
I02U_Core,this eating pizza,0,0
I02U_Core,this guy having a pizza,1,1
I02U_Core,the child is hungry,0,0
I02U_Core,the child is about to eat a piece of pizza,1,1
I02U_Core,pizza is being eaten by a boy,1,1
I02U_Core,a little boy is about to bite a slice of pizza,1,1
I02U_Core,a slice of pizza is about to have a bite taken by a boy,1,1
I02U_Core,the boys take a bite out of the pizza,1,1
I02U_Core,a kid is eating a slice of pizza,1,1
I02U_Core,the boy is about to take a big bite out of the pizza,1,1
I02U_Core,a young boy is about to bite into a pizza,1,1
I02U_Core,a freckled child is eating a pizza,1,1
I02U_Core,a kid is just about to eat some pizza,1,1
I02U_Core,he sure is happy,0,0
I02U_Core,pizza is this boy's favorite food,0,0
I02U_Core,the boy loves pizza,0,0
I02U_Core,this boy is enjoying a slice of pizza,1,1
I02U_Core,a boy eats pizza,1,1
I02U_Core,boy eating pizza,1,1
I02U_Core,pizza eaten by a boy,1,1
I02U_Core,crosby can't wait to take a bite of the pizza,1,1
I02U_Core,timmy loves pizza,0,0
I02U_Core,eating pizza happily,0,0
I02U_Core,a child is eating a slice of pepperoni pizza,1,1
I02U_Core,a small boy is happily munching on a slice of pepperoni pie,1,1
I02U_Core,a slice of pizza is being eaten,0,0
I02U_Core,eating,0,0
I02U_Core,pizza,0,0
I02U_Core,kid is eating pizza,1,1
I02U_Core,he is eating a slice of pizza,1,1
I02U_Core,a little boy is eating a slice of pizza,1,1
I02U_Core,a child is about to enjoy a slice of pizza,1,1
I02U_Core,a child is happy about eating his favorite food,0,0
I02U_Core,this little kid is enjoying a pizza,1,1
I02U_Core,this little boy is about to enjoy a slice of pizza,1,1
I02U_Core,pizza is the boy's favorite food,0,0
I02U_Core,the boy is enjoying a slice of pizza,1,1
I02U_Core,the boy is about to take a bite of pizza,1,1
I02U_Core,the boy is about to eat a piece of pizza,1,1
I02U_Core,the boy loves to eat pizza,0,0
I02U_Core,a little boy eating pizza,1,1
I02U_Core,having pizza,0,0
I02U_Core,a boy is about to eat pizza,1,1
I02U_Core,child is eating lunch,0,0
I02U_Core,the kids show love pizza,0,0
I02U_Core,pizza is making this young man happy,0,0
I02U_Core,a kid is eating pizza,1,1
I02U_Core,tommy is eating pizza,1,1
I02U_Core,eat,0,0
I02U_Core,food,0,0
I02U_Core,the kid''s eating pizza,1,1
I02U_Core,the kid is fixin' to eat a piece of pizza,1,1
I02U_Core,the little boy is eating the pizza,1,1
I02U_Core,the boy is eating his pizza,1,1
I02U_Core,a boy is eating a piece of pizza,1,1
I02U_Core,the boy is having a slide of pizza,1,1
I02U_Core,he is eating pizza,1,1
I02U_Core,the boy is going to eat a delicious pizza,1,1
I02U_Core,a little boy is having a slice of pizza,1,1
I02U_Core,the boy is hungry,0,0
I02U_Core,the boy is eating the pizza,1,1
I02U_Core,the boy is eating a pizza,1,1
I02U_Core,the boy is eating,0,0
I02U_Core,the little boy is eating a whole piece of pizza,1,1
I02U_Core,the boy is preparing to eat a pepperoni pizza,1,1
I02U_Core,the boy is trying to eat a piece of pizza,1,1
I02U_Core,a boy is eating a pizza,1,1
I02U_Core,the little boy is having a piece of pizza,1,1
I02U_Core,a lovely boy eats a pizza,1,1
I02U_Core,a boy is putting a piece of pizza in his mouth,1,1
I02U_Core,the boy is about to eat the pizza,1,1
I02U_Core,he is eating a pizza,1,1
I02U_Core,the little boy is eating a piece of pizza,1,1
I02U_Core,a boy is having pizza,1,1
I02U_Core,a boy who wear a green t-shirt is eating a piece of pizza,1,1
I02U_Core,a body eats a slice of pizza,0,0
I02U_Core,he is eating the pizza,1,1
I02U_Core,the boy is eating a delicious-looking pizza,1,1
I02U_Core,the boy is going to eat a piece of pizza,1,1
I02U_Core,a boy is going to eat a big pizza,1,1
I02U_Core,the boy is eating a pizza because he is hungry,1,1
I02U_Core,a little boy is eating a piece of pizza,1,1
I02U_Core,a little boy is eating a pizza,1,1
I02U_Core,he's having a pizza,1,1
I02U_Core,the boy is enjoying his pizza,1,1
I02U_Core,the boy is hungry and eat a piece of pizza,1,1
I02U_Core,the child is eating a piece of pizza,1,1
I02U_Core,the little boy is eating pizza,1,1
I02U_Core,the kid is eating a pizza,1,1
I02U_Core,the boy in green shirts is eating a piece of the delicious pizza,1,1
I02U_Core,a boy is eating a big slice of pizza,1,1
I02U_Core,the boy is excited about the pizza he is about to eat,1,1
I02U_Core,the little boy is going to eat pizza,1,1
I02U_Core,he loves pizza,0,0
I02U_Core,he is eating lunch,0,0
I02U_Core,the boy is about to bite the pizza,1,1
I02U_Core,the boy is eating food,1,1
I02U_Core,this boy is getting ready to eat a slice of pizza,1,1
I02U_Core,the slice of pizza is about to enter the boy's mouth,1,1
I02U_Core,the boy is about to eat a delicious slice of pizza,1,1
I02U_Core,"the boy is about to taste a nice, hot pizza",1,1
I02U_Core,the boy is going to eat some pizza,1,1
I02U_Gramm,the boy is eating pizza,1,1
I02U_Gramm,a child is eating a slice of pizza,1,1
I02U_Gramm,a young boy is eating pizza,1,1
I02U_Gramm,the boy likes pizza,1,1
I02U_Gramm,the boy is eating a piece of pizza,1,1
I02U_Gramm,the boy is excited about the size of the pizza,1,1
I02U_Gramm,a boy is eating pizza,1,1
I02U_Gramm,a boy is smiling,1,1
I02U_Gramm,the boy can not wait to eat pizza,1,1
I02U_Gramm,pizza makes the boy happy,1,1
I02U_Gramm,timmy is eating pizza,1,1
I02U_Gramm,the pizza is eaten by timmy,1,1
I02U_Gramm,a lad is ready to take a bite of a slice of pizza,1,1
I02U_Gramm,the child is pausing ere he eats the (pizza) pie realizing it needs a condiment to taste even more toothsome,1,1
I02U_Gramm,a young boy has a big appetite,1,1
I02U_Gramm,the child is eating pizza,1,1
I02U_Gramm,this boy is happily eating,1,1
I02U_Gramm,the boy is eating a slice of pizza,1,1
I02U_Gramm,the boy is about to partake of a slice of pizza,1,1
I02U_Gramm,that boy is about to eat the pizza,1,1
I02U_Gramm,a boy is eating a slice of pizza,1,1
I02U_Gramm,a slice of pizza is being eaten by a boy,1,1
I02U_Gramm,this boy is about to eat a slice of pizza,1,1
I02U_Gramm,this pizza slice will soon disappear,1,1
I02U_Gramm,a youngster anticipates the taste of pizza,1,1
I02U_Gramm,a boy is about to bite a piece of pizza,1,1
I02U_Gramm,"eager with anticipation born from scheduled pizza on the menu, a boy is salivating to begin eating",1,1
I02U_Gramm,a boy is enjoying a slice of pizza,1,1
I02U_Gramm,a piece of pizza is being eaten by a boy,1,1
I02U_Gramm,the boy is chowing down,1,1
I02U_Gramm,the boy eats pizza,1,1
I02U_Gramm,the boy in the picture is enjoying a slice of pizza,1,1
I02U_Gramm,the little boy is eating a slice of pizza,1,1
I02U_Gramm,a slice of pizza is being eaten by a little boy,1,1
I02U_Gramm,a child is about to eat a piece of pizza,1,1
I02U_Gramm,he loves eating pizza,1,1
I02U_Gramm,most kids like to eat pizza,1,1
I02U_Gramm,the boy's eating his favorite food,1,1
I02U_Gramm,the little boy decided to eat pizza for lunch,1,1
I02U_Gramm,the boy enjoys pizza,1,1
I02U_Gramm,eating pizza,1,1
I02U_Gramm,thoroughly enjoying this,0,0
I02U_Gramm,a blonde boy with freckles is eating a slice of pizza,1,1
I02U_Gramm,the freckled boy is excited to taste this slice of pizza,1,1
I02U_Gramm,pizza is being eaten by a young boy,1,1
I02U_Gramm,the pizza is being eaten by a boy,1,1
I02U_Gramm,a boy is about to enjoy eating a slice of pizza,1,1
I02U_Gramm,little boy,0,0
I02U_Gramm,the boy eats the pizza,1,1
I02U_Gramm,the pizza is eaten by the boy,1,1
I02U_Gramm,the child is going to bite the pizza,1,1
I02U_Gramm,littler. it eating pizza,0,0
I02U_Gramm,guy eating pizza,0,0
I02U_Gramm,a little boy is joyously eating a slice of pizza,1,1
I02U_Gramm,a slice of pizza is about to be eaten by a little boy,1,1
I02U_Gramm,a boy was given pizza to eat,1,1
I02U_Gramm,a toddler is enjoying a slice of pizza,1,1
I02U_Gramm,a boy is about to bite into a slice of pizza,1,1
I02U_Gramm,a young boy wearing tennis shoes is eating pizza,1,1
I02U_Gramm,a child is eating pizza,1,1
I02U_Gramm,pizza is being eaten by a child,1,1
I02U_Gramm,pepperoni pizza makes the boy smile,1,1
I02U_Gramm,child is eating pizza,0,0
I02U_Gramm,pizza is what the child is eating,1,1
I02U_Gramm,the kid eats pizza,1,1
I02U_Gramm,a boy is taking a bite of pizza,1,1
