Participant,Purchased response?,Source,L1 Eng?,L1s,Other Ls,Country,Age,Gender,years Eng,Eng residence,1stOr2ndResponse,ResponseID,What is happening?,A1 Core,A1 Answer,A1 Gramm,A1 Interp,A1 Verif,A2 Core,A2 Answer,A2 Gramm,A2 Interp,A2 Verif
1,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),0,1,I30U-gNNS-p001-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
1,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),0,2,I30U-gNNS-p001-r2,0, , , , , ,,,,,
2,no,NNSv1,No,Chinese,,China,19,female,5 - 6 years,USA 3 years,1,I30U-gNNS-p002-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
2,no,NNSv1,No,Chinese,,China,19,female,5 - 6 years,USA 3 years,2,I30U-gNNS-p002-r2,0, , , , , ,,,,,
3,no,NNSv1,No,Chinese,,Chinese,18,female,4 - 5 years,USA 1 year,1,I30U-gNNS-p003-r1,she is running,1,1,1,1,1,1,1,1,1,1
3,no,NNSv1,No,Chinese,,Chinese,18,female,4 - 5 years,USA 1 year,2,I30U-gNNS-p003-r2,0, , , , , ,,,,,
4,no,NNSv2,No,"Chinese (Mandarin), Chinese (Cantonese), Chinese (Fujianese)",,China (Hong Kong),18,male,8 - 10 years,USA 3 years,1,I30U-gNNS-p004-r1,0, , , , , ,,,,,
4,no,NNSv2,No,"Chinese (Mandarin), Chinese (Cantonese), Chinese (Fujianese)",,China (Hong Kong),18,male,8 - 10 years,USA 3 years,2,I30U-gNNS-p004-r2,0, , , , , ,,,,,
5,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,USA 4 months,1,I30U-gNNS-p005-r1,0, , , , , ,,,,,
5,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,USA 4 months,2,I30U-gNNS-p005-r2,0, , , , , ,,,,,
6,no,NNSv2,No,Chinese (Mandarin),,China,18,female,8 - 10 years,0,1,I30U-gNNS-p006-r1,0, , , , , ,,,,,
6,no,NNSv2,No,Chinese (Mandarin),,China,18,female,8 - 10 years,0,2,I30U-gNNS-p006-r2,0, , , , , ,,,,,
7,no,NNSv2,No,Chinese,,China,19,male,8 - 10 years,UK (England) 1 year ,1,I30U-gNNS-p007-r1,0, , , , , ,,,,,
7,no,NNSv2,No,Chinese,,China,19,male,8 - 10 years,UK (England) 1 year ,2,I30U-gNNS-p007-r2,0, , , , , ,,,,,
8,no,NNSv1,No,Thai,,Thailand,18,male,4 - 5 years,0,1,I30U-gNNS-p008-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
8,no,NNSv1,No,Thai,,Thailand,18,male,4 - 5 years,0,2,I30U-gNNS-p008-r2,0, , , , , ,,,,,
9,no,NNSv2,No,Arabic,,Saudi Arabia,26,male,2 - 3 years,USA 5 years,1,I30U-gNNS-p009-r1,0, , , , , ,,,,,
9,no,NNSv2,No,Arabic,,Saudi Arabia,26,male,2 - 3 years,USA 5 years,2,I30U-gNNS-p009-r2,0, , , , , ,,,,,
10,no,NNSv1,No,Chinese,,China,19,male,3 - 4 years,USA 1 year,1,I30U-gNNS-p010-r1,the girl is running ,1,1,1,1,1,1,1,1,1,1
10,no,NNSv1,No,Chinese,,China,19,male,3 - 4 years,USA 1 year,2,I30U-gNNS-p010-r2,0, , , , , ,,,,,
11,no,NNSv1,No,"Korean, English",,South Korea,19,male,5 - 6 years,"USA 2 years, Singapore 2.5 years",1,I30U-gNNS-p011-r1,A woman is running ,1,1,1,1,1,1,1,1,1,1
11,no,NNSv1,No,"Korean, English",,South Korea,19,male,5 - 6 years,"USA 2 years, Singapore 2.5 years",2,I30U-gNNS-p011-r2,0, , , , , ,,,,,
12,no,NNSv2,No,"Burmese, Burmese (Chin)",,Burma (Myanmar),19,male,5 - 6 years,USA 6 years,1,I30U-gNNS-p012-r1,0, , , , , ,,,,,
12,no,NNSv2,No,"Burmese, Burmese (Chin)",,Burma (Myanmar),19,male,5 - 6 years,USA 6 years,2,I30U-gNNS-p012-r2,0, , , , , ,,,,,
13,no,NNSv2,No,Chinese,,China,18,female,8 - 10 years,USA 6 months,1,I30U-gNNS-p013-r1,0, , , , , ,,,,,
13,no,NNSv2,No,Chinese,,China,18,female,8 - 10 years,USA 6 months,2,I30U-gNNS-p013-r2,0, , , , , ,,,,,
14,no,NNSv2,No,Chinese,,China,20,male,8 - 10 years,None,1,I30U-gNNS-p014-r1,0, , , , , ,,,,,
14,no,NNSv2,No,Chinese,,China,20,male,8 - 10 years,None,2,I30U-gNNS-p014-r2,0, , , , , ,,,,,
15,no,NNSv1,No,Chinese,,China,18,female,3 - 4 years,0,1,I30U-gNNS-p015-r1,The girl is running.,1,1,1,1,1,1,1,1,1,1
15,no,NNSv1,No,Chinese,,China,18,female,3 - 4 years,0,2,I30U-gNNS-p015-r2,0, , , , , ,,,,,
16,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,0,1,I30U-gNNS-p016-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
16,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,0,2,I30U-gNNS-p016-r2,0, , , , , ,,,,,
17,no,NNSv2,No,Chinese ,,China,18,female,10 years or more (or native speaker),USA 1 year,1,I30U-gNNS-p017-r1,0, , , , , ,,,,,
17,no,NNSv2,No,Chinese ,,China,18,female,10 years or more (or native speaker),USA 1 year,2,I30U-gNNS-p017-r2,0, , , , , ,,,,,
18,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 4 months,1,I30U-gNNS-p018-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
18,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 4 months,2,I30U-gNNS-p018-r2,0, , , , , ,,,,,
19,no,NNSv1,No,Chinese,,China,17,female,4 - 5 years,0,1,I30U-gNNS-p019-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
19,no,NNSv1,No,Chinese,,China,17,female,4 - 5 years,0,2,I30U-gNNS-p019-r2,0, , , , , ,,,,,
20,no,NNSv1,No,"Chinese, English",,China,18,female,8 - 10 years,"UK 6 months, USA 2 years",1,I30U-gNNS-p020-r1,The young lady is running. ,1,1,1,1,1,1,1,1,1,1
20,no,NNSv1,No,"Chinese, English",,China,18,female,8 - 10 years,"UK 6 months, USA 2 years",2,I30U-gNNS-p020-r2,0, , , , , ,,,,,
21,no,NNSv2,No,Chinese,,China,18,male,6 - 8 years,USA 3 months,1,I30U-gNNS-p021-r1,0, , , , , ,,,,,
21,no,NNSv2,No,Chinese,,China,18,male,6 - 8 years,USA 3 months,2,I30U-gNNS-p021-r2,0, , , , , ,,,,,
22,no,NNSv2,No,Chinese,,Brazil,18,female,6 - 8 years,USA 4 months,1,I30U-gNNS-p022-r1,0, , , , , ,,,,,
22,no,NNSv2,No,Chinese,,Brazil,18,female,6 - 8 years,USA 4 months,2,I30U-gNNS-p022-r2,0, , , , , ,,,,,
23,no,NNSv2,No,Chinese,,China,20,female,5 - 6 years,USA 4 month,1,I30U-gNNS-p023-r1,0, , , , , ,,,,,
23,no,NNSv2,No,Chinese,,China,20,female,5 - 6 years,USA 4 month,2,I30U-gNNS-p023-r2,0, , , , , ,,,,,
24,no,NNSv1,No,Chinese,,China,18,male,8 - 10 years,USA 4 years,1,I30U-gNNS-p024-r1,the women is running to a open area because the earthquake is happening.,1,1,0,1,0,1,1,0,1,0
24,no,NNSv1,No,Chinese,,China,18,male,8 - 10 years,USA 4 years,2,I30U-gNNS-p024-r2,0, , , , , ,,,,,
25,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),USA 3 months,1,I30U-gNNS-p025-r1,A girl is running.,1,1,1,1,1,1,1,1,1,1
25,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),USA 3 months,2,I30U-gNNS-p025-r2,0, , , , , ,,,,,
26,no,NNSv2,No,Chinese,,China,18,female,8 - 10 years,UK 1 year,1,I30U-gNNS-p026-r1,0, , , , , ,,,,,
26,no,NNSv2,No,Chinese,,China,18,female,8 - 10 years,UK 1 year,2,I30U-gNNS-p026-r2,0, , , , , ,,,,,
27,no,NNSv2,No,Chinese ,,China,18,female,10 years or more (or native speaker),USA 2.5 years,1,I30U-gNNS-p027-r1,0, , , , , ,,,,,
27,no,NNSv2,No,Chinese ,,China,18,female,10 years or more (or native speaker),USA 2.5 years,2,I30U-gNNS-p027-r2,0, , , , , ,,,,,
28,no,NNSv2,No,Chinese,,China,19,female,6 - 8 years,USA 6 months,1,I30U-gNNS-p028-r1,0, , , , , ,,,,,
28,no,NNSv2,No,Chinese,,China,19,female,6 - 8 years,USA 6 months,2,I30U-gNNS-p028-r2,0, , , , , ,,,,,
29,no,NNSv1,No,Chinese,,China,19,female,10 years or more (or native speaker),0,1,I30U-gNNS-p029-r1,The women is running.,1,1,0,0,0,1,1,0,1,0
29,no,NNSv1,No,Chinese,,China,19,female,10 years or more (or native speaker),0,2,I30U-gNNS-p029-r2,0, , , , , ,,,,,
30,no,NNSv2,No,Chinese,,China,18,female,3 - 4 years,USA 6 months,1,I30U-gNNS-p030-r1,0, , , , , ,,,,,
30,no,NNSv2,No,Chinese,,China,18,female,3 - 4 years,USA 6 months,2,I30U-gNNS-p030-r2,0, , , , , ,,,,,
31,no,NNSv1,No,Chinese,,China,17,female,8 - 10 years,USA 4 months,1,I30U-gNNS-p031-r1,a woman is jogging. ,1,1,1,1,1,1,1,1,1,1
31,no,NNSv1,No,Chinese,,China,17,female,8 - 10 years,USA 4 months,2,I30U-gNNS-p031-r2,0, , , , , ,,,,,
32,no,NNSv2,No,Chinese,,China,18,female,8 - 10 years,0,1,I30U-gNNS-p032-r1,0, , , , , ,,,,,
32,no,NNSv2,No,Chinese,,China,18,female,8 - 10 years,0,2,I30U-gNNS-p032-r2,0, , , , , ,,,,,
33,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,None,1,I30U-gNNS-p033-r1,A woman is running.,1,1,1,1,1,1,1,1,1,1
33,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,None,2,I30U-gNNS-p033-r2,0, , , , , ,,,,,
34,no,NNSv2,No,Chinese,,China,18,male,10 years or more (or native speaker),0,1,I30U-gNNS-p034-r1,0, , , , , ,,,,,
34,no,NNSv2,No,Chinese,,China,18,male,10 years or more (or native speaker),0,2,I30U-gNNS-p034-r2,0, , , , , ,,,,,
35,no,NNSv1,No,Chinese,,China,19,female,10 years or more (or native speaker),0,1,I30U-gNNS-p035-r1,The woman is running to protect her health.,1,1,1,1,1,1,1,1,1,1
35,no,NNSv1,No,Chinese,,China,19,female,10 years or more (or native speaker),0,2,I30U-gNNS-p035-r2,0, , , , , ,,,,,
36,no,NNSv2,No,Chinese,,China,19,male,5 - 6 years,0,1,I30U-gNNS-p036-r1,0, , , , , ,,,,,
36,no,NNSv2,No,Chinese,,China,19,male,5 - 6 years,0,2,I30U-gNNS-p036-r2,0, , , , , ,,,,,
37,no,NNSv2,No,Chinese,,China,18,male,10 years or more (or native speaker),USA 4 months ,1,I30U-gNNS-p037-r1,0, , , , , ,,,,,
37,no,NNSv2,No,Chinese,,China,18,male,10 years or more (or native speaker),USA 4 months ,2,I30U-gNNS-p037-r2,0, , , , , ,,,,,
38,no,NNSv2,No,Chinese,,China,20,male,10 years or more (or native speaker),0,1,I30U-gNNS-p038-r1,0, , , , , ,,,,,
38,no,NNSv2,No,Chinese,,China,20,male,10 years or more (or native speaker),0,2,I30U-gNNS-p038-r2,0, , , , , ,,,,,
39,no,NNSv2,No,Chinese,,China,18,male,5 - 6 years,USA 4 months,1,I30U-gNNS-p039-r1,0, , , , , ,,,,,
39,no,NNSv2,No,Chinese,,China,18,male,5 - 6 years,USA 4 months,2,I30U-gNNS-p039-r2,0, , , , , ,,,,,
40,no,NNSv2,No,Chinese,,China,20,male,5 - 6 years,USA 3 years,1,I30U-gNNS-p040-r1,0, , , , , ,,,,,
40,no,NNSv2,No,Chinese,,China,20,male,5 - 6 years,USA 3 years,2,I30U-gNNS-p040-r2,0, , , , , ,,,,,
41,no,NNSv2,No,Bahasa (Indonesian),,Indonesia,19,male,8 - 10 years,Singapore 1 month,1,I30U-gNNS-p041-r1,0, , , , , ,,,,,
41,no,NNSv2,No,Bahasa (Indonesian),,Indonesia,19,male,8 - 10 years,Singapore 1 month,2,I30U-gNNS-p041-r2,0, , , , , ,,,,,
42,no,NNSv2,No,Chinese,,China,18,male,6 - 8 years,USA 1 month,1,I30U-gNNS-p042-r1,0, , , , , ,,,,,
42,no,NNSv2,No,Chinese,,China,18,male,6 - 8 years,USA 1 month,2,I30U-gNNS-p042-r2,0, , , , , ,,,,,
43,no,NNSv2,No,Chinese,,China,19,,6 - 8 years,0,1,I30U-gNNS-p043-r1,0, , , , , ,,,,,
43,no,NNSv2,No,Chinese,,China,19,,6 - 8 years,0,2,I30U-gNNS-p043-r2,0, , , , , ,,,,,
44,no,NNSv2,No,Chinese,,China,18,male,8 - 10 years,USA 1 year,1,I30U-gNNS-p044-r1,0, , , , , ,,,,,
44,no,NNSv2,No,Chinese,,China,18,male,8 - 10 years,USA 1 year,2,I30U-gNNS-p044-r2,0, , , , , ,,,,,
45,no,NNSv1,No,Chinese,,China,19,male,5 - 6 years,USA 4 years,1,I30U-gNNS-p045-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
45,no,NNSv1,No,Chinese,,China,19,male,5 - 6 years,USA 4 years,2,I30U-gNNS-p045-r2,0, , , , , ,,,,,
46,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,0,1,I30U-gNNS-p046-r1,The girl is running.,1,1,1,1,1,1,1,1,1,1
46,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,0,2,I30U-gNNS-p046-r2,0, , , , , ,,,,,
47,no,NNSv1,No,Chinese,,China,19,male,5 - 6 years,USA 4 years,1,I30U-gNNS-p047-r1,The woman is running,1,1,1,1,1,1,1,1,1,1
47,no,NNSv1,No,Chinese,,China,19,male,5 - 6 years,USA 4 years,2,I30U-gNNS-p047-r2,0, , , , , ,,,,,
48,no,NNSv1,No,Chinese,,China,17,female,5 - 6 years,0,1,I30U-gNNS-p048-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
48,no,NNSv1,No,Chinese,,China,17,female,5 - 6 years,0,2,I30U-gNNS-p048-r2,0, , , , , ,,,,,
49,no,NNSv1,No,Chinese ,,China ,18,male,3 - 4 years,USA 3 years ,1,I30U-gNNS-p049-r1,A lady is jogging ,1,1,1,1,1,1,1,1,1,1
49,no,NNSv1,No,Chinese ,,China ,18,male,3 - 4 years,USA 3 years ,2,I30U-gNNS-p049-r2,0, , , , , ,,,,,
50,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,None,1,I30U-gNNS-p050-r1,A woman is running.,1,1,1,1,1,1,1,1,1,1
50,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,None,2,I30U-gNNS-p050-r2,0, , , , , ,,,,,
51,no,NNSv2,No,Chinese,,China,21,female,6 - 8 years,USA 4 months,1,I30U-gNNS-p051-r1,0, , , , , ,,,,,
51,no,NNSv2,No,Chinese,,China,21,female,6 - 8 years,USA 4 months,2,I30U-gNNS-p051-r2,0, , , , , ,,,,,
52,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,USA 3 months,1,I30U-gNNS-p052-r1,This teenager is running for fitness. ,1,1,1,1,1,1,1,1,1,1
52,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,USA 3 months,2,I30U-gNNS-p052-r2,0, , , , , ,,,,,
53,no,NNSv1,No,Chinese,,China,19,,4 - 5 years,USA 4 years,1,I30U-gNNS-p053-r1,The girl is running,1,1,1,1,1,1,1,1,1,1
53,no,NNSv1,No,Chinese,,China,19,,4 - 5 years,USA 4 years,2,I30U-gNNS-p053-r2,0, , , , , ,,,,,
54,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,1,I30U-gNNS-p054-r1,A woman is running.,1,1,1,1,1,1,1,1,1,1
54,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,2,I30U-gNNS-p054-r2,0, , , , , ,,,,,
55,no,NNSv1,No,Chinese,,China,18,male,4 - 5 years,0,1,I30U-gNNS-p055-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
55,no,NNSv1,No,Chinese,,China,18,male,4 - 5 years,0,2,I30U-gNNS-p055-r2,0, , , , , ,,,,,
56,no,NNSv1,No,Chinese,,Taiwan,20,female,8 - 10 years,0,1,I30U-gNNS-p056-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
56,no,NNSv1,No,Chinese,,Taiwan,20,female,8 - 10 years,0,2,I30U-gNNS-p056-r2,0, , , , , ,,,,,
57,no,NNSv2,No,Chinese,,China,19,male,3 - 4 years,USA 6 months,1,I30U-gNNS-p057-r1,0, , , , , ,,,,,
57,no,NNSv2,No,Chinese,,China,19,male,3 - 4 years,USA 6 months,2,I30U-gNNS-p057-r2,0, , , , , ,,,,,
58,no,NNSv2,No,Vietnamese,,Vietnam,19,male,3 - 4 years,USA 4 years,1,I30U-gNNS-p058-r1,0, , , , , ,,,,,
58,no,NNSv2,No,Vietnamese,,Vietnam,19,male,3 - 4 years,USA 4 years,2,I30U-gNNS-p058-r2,0, , , , , ,,,,,
59,no,NNSv1,No,Gujarati,,India,18,male,10 years or more (or native speaker),Taiwan,1,I30U-gNNS-p059-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
59,no,NNSv1,No,Gujarati,,India,18,male,10 years or more (or native speaker),Taiwan,2,I30U-gNNS-p059-r2,0, , , , , ,,,,,
60,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,1,I30U-gNNS-p060-r1,A girl is running.,1,1,1,1,1,1,1,1,1,1
60,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,2,I30U-gNNS-p060-r2,0, , , , , ,,,,,
61,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,1,I30U-gNNS-p061-r1,The lady is running.,1,1,1,1,1,1,1,1,1,1
61,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,2,I30U-gNNS-p061-r2,0, , , , , ,,,,,
62,no,NNSv1,No,Chinese,,China,18,male,10 years or more (or native speaker),"Australia 1 month, USA 4 months",1,I30U-gNNS-p062-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
62,no,NNSv1,No,Chinese,,China,18,male,10 years or more (or native speaker),"Australia 1 month, USA 4 months",2,I30U-gNNS-p062-r2,0, , , , , ,,,,,
63,no,NNSv1,No,Chinese,,China,19,male,3 - 4 years,USA 3.5 years,1,I30U-gNNS-p063-r1,A woman is jogging. ,1,1,1,1,1,1,1,1,1,1
63,no,NNSv1,No,Chinese,,China,19,male,3 - 4 years,USA 3.5 years,2,I30U-gNNS-p063-r2,0, , , , , ,,,,,
64,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 4 years,1,I30U-gNNS-p064-r1,The woman is running. ,1,1,1,1,1,1,1,1,1,1
64,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 4 years,2,I30U-gNNS-p064-r2,0, , , , , ,,,,,
65,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,0,1,I30U-gNNS-p065-r1,0, , , , , ,,,,,
65,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,0,2,I30U-gNNS-p065-r2,0, , , , , ,,,,,
66,no,NNSv2,No,Chinese,,China,18,female,8 - 10 years,0,1,I30U-gNNS-p066-r1,0, , , , , ,,,,,
66,no,NNSv2,No,Chinese,,China,18,female,8 - 10 years,0,2,I30U-gNNS-p066-r2,0, , , , , ,,,,,
67,no,NNSv1,No,Chinese,,China,17,female,10 years or more (or native speaker),USA 2 years,1,I30U-gNNS-p067-r1,She is running.,1,1,1,1,1,1,1,1,1,1
67,no,NNSv1,No,Chinese,,China,17,female,10 years or more (or native speaker),USA 2 years,2,I30U-gNNS-p067-r2,0, , , , , ,,,,,
68,no,NNSv1,No,Chinese,,China,19,male,4 - 5 years,0,1,I30U-gNNS-p068-r1,A lady is running ,1,1,1,1,1,1,1,1,1,1
68,no,NNSv1,No,Chinese,,China,19,male,4 - 5 years,0,2,I30U-gNNS-p068-r2,0, , , , , ,,,,,
69,no,NNSv2,No,Chinese,,China,19,male,10 years or more (or native speaker),None,1,I30U-gNNS-p069-r1,0, , , , , ,,,,,
69,no,NNSv2,No,Chinese,,China,19,male,10 years or more (or native speaker),None,2,I30U-gNNS-p069-r2,0, , , , , ,,,,,
70,no,NNSv2,No,"Burmese (Mizo), Burmese (Zophei)",,Burma,19,,5 - 6 years,USA 5 years,1,I30U-gNNS-p070-r1,0, , , , , ,,,,,
70,no,NNSv2,No,"Burmese (Mizo), Burmese (Zophei)",,Burma,19,,5 - 6 years,USA 5 years,2,I30U-gNNS-p070-r2,0, , , , , ,,,,,
71,no,NNSv1,No,HINDI,,India,19,female,10 years or more (or native speaker),USA 4 months,1,I30U-gNNS-p071-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
