Participant,Purchased response?,Source,L1 Eng?,L1s,Other Ls,Country,Age,Gender,years Eng,Eng residence,1stOr2ndResponse,ResponseID,What is happening?,A1 Core,A1 Answer,A1 Gramm,A1 Interp,A1 Verif,A2 Core,A2 Answer,A2 Gramm,A2 Interp,A2 Verif
71,no,NNSv1,No,HINDI,,India,19,female,10 years or more (or native speaker),USA 4 months,2,I30U-gNNS-p071-r2,0, , , , , ,,,,,
72,no,NNSv2,No,Chinese,,China,18,male,5 - 6 years,None,1,I30U-gNNS-p072-r1,0, , , , , ,,,,,
72,no,NNSv2,No,Chinese,,China,18,male,5 - 6 years,None,2,I30U-gNNS-p072-r2,0, , , , , ,,,,,
73,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,1,I30U-gNNS-p073-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
73,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,2,I30U-gNNS-p073-r2,0, , , , , ,,,,,
74,no,NNSv2,No,Chinese,,China,19,male,8 - 10 years,0,1,I30U-gNNS-p074-r1,0, , , , , ,,,,,
74,no,NNSv2,No,Chinese,,China,19,male,8 - 10 years,0,2,I30U-gNNS-p074-r2,0, , , , , ,,,,,
75,no,NNSv2,No,Chinese,,China,18,male,8 - 10 years,USA 5 months,1,I30U-gNNS-p075-r1,0, , , , , ,,,,,
75,no,NNSv2,No,Chinese,,China,18,male,8 - 10 years,USA 5 months,2,I30U-gNNS-p075-r2,0, , , , , ,,,,,
76,no,NNSv1,No,Chinese,,China,18,male,8 - 10 years,0,1,I30U-gNNS-p076-r1,A teenager is jogging.,1,1,1,1,1,1,1,1,1,1
76,no,NNSv1,No,Chinese,,China,18,male,8 - 10 years,0,2,I30U-gNNS-p076-r2,0, , , , , ,,,,,
77,no,NNSv2,No,"Burmese (Chin), Burmese (Zophei)",,Burma,19,male,6 - 8 years,USA 6 years,1,I30U-gNNS-p077-r1,0, , , , , ,,,,,
77,no,NNSv2,No,"Burmese (Chin), Burmese (Zophei)",,Burma,19,male,6 - 8 years,USA 6 years,2,I30U-gNNS-p077-r2,0, , , , , ,,,,,
78,no,NNSv2,No,Chinese,,China,19,male,8 - 10 years,USA 6 months,1,I30U-gNNS-p078-r1,0, , , , , ,,,,,
78,no,NNSv2,No,Chinese,,China,19,male,8 - 10 years,USA 6 months,2,I30U-gNNS-p078-r2,0, , , , , ,,,,,
79,no,NNSv2,No,Chinese,,China,18,male,5 - 6 years,None,1,I30U-gNNS-p079-r1,0, , , , , ,,,,,
79,no,NNSv2,No,Chinese,,China,18,male,5 - 6 years,None,2,I30U-gNNS-p079-r2,0, , , , , ,,,,,
80,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 2 years,1,I30U-gNNS-p080-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
80,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 2 years,2,I30U-gNNS-p080-r2,0, , , , , ,,,,,
81,no,NNSv2,No,Chinese,,China,20,male,6 - 8 years,USA 3 years,1,I30U-gNNS-p081-r1,0, , , , , ,,,,,
81,no,NNSv2,No,Chinese,,China,20,male,6 - 8 years,USA 3 years,2,I30U-gNNS-p081-r2,0, , , , , ,,,,,
82,no,NNSv2,No,Chinese,,China,19,male,5 - 6 years,USA 3 years,1,I30U-gNNS-p082-r1,0, , , , , ,,,,,
82,no,NNSv2,No,Chinese,,China,19,male,5 - 6 years,USA 3 years,2,I30U-gNNS-p082-r2,0, , , , , ,,,,,
83,no,NNSv2,No,Chinese,,China,18,female,6 - 8 years,USA 2 years,1,I30U-gNNS-p083-r1,0, , , , , ,,,,,
83,no,NNSv2,No,Chinese,,China,18,female,6 - 8 years,USA 2 years,2,I30U-gNNS-p083-r2,0, , , , , ,,,,,
84,no,NNSv1,No,Chinese,,China ,19,female,1 - 2 years,0,1,I30U-gNNS-p084-r1,the girl is running ,1,1,1,1,1,1,1,1,1,1
84,no,NNSv1,No,Chinese,,China ,19,female,1 - 2 years,0,2,I30U-gNNS-p084-r2,0, , , , , ,,,,,
85,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 5 years,1,I30U-gNNS-p085-r1,She is jogging.,1,1,1,1,1,1,1,1,1,1
85,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 5 years,2,I30U-gNNS-p085-r2,0, , , , , ,,,,,
86,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,None,1,I30U-gNNS-p086-r1,0, , , , , ,,,,,
86,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,None,2,I30U-gNNS-p086-r2,0, , , , , ,,,,,
87,no,NNSv2,No,Chinese,,China,19,male,8 - 10 years,0,1,I30U-gNNS-p087-r1,0, , , , , ,,,,,
87,no,NNSv2,No,Chinese,,China,19,male,8 - 10 years,0,2,I30U-gNNS-p087-r2,0, , , , , ,,,,,
88,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 4 years,1,I30U-gNNS-p088-r1,A woman is jogging. ,1,1,1,1,1,1,1,1,1,1
88,no,NNSv1,No,Chinese,,China,19,female,8 - 10 years,USA 4 years,2,I30U-gNNS-p088-r2,0, , , , , ,,,,,
89,no,NNSv1,No,Korean,,Korea,18,,5 - 6 years,None,1,I30U-gNNS-p089-r1,A woman is running.,1,1,1,1,1,1,1,1,1,1
89,no,NNSv1,No,Korean,,Korea,18,,5 - 6 years,None,2,I30U-gNNS-p089-r2,0, , , , , ,,,,,
90,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,0,1,I30U-gNNS-p090-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
90,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,0,2,I30U-gNNS-p090-r2,0, , , , , ,,,,,
91,no,NNSv1,No,Chinese,,China,18,male,5 - 6 years,USA 4 months,1,I30U-gNNS-p091-r1,The lady is exercising. ,1,1,1,0,1,0,1,1,0,1
91,no,NNSv1,No,Chinese,,China,18,male,5 - 6 years,USA 4 months,2,I30U-gNNS-p091-r2,0, , , , , ,,,,,
92,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 1 year,1,I30U-gNNS-p092-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
92,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 1 year,2,I30U-gNNS-p092-r2,0, , , , , ,,,,,
93,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,1,I30U-gNNS-p093-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
93,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,2,I30U-gNNS-p093-r2,0, , , , , ,,,,,
94,no,NNSv1,No,Chinese,,,18,female,6 - 8 years,USA 4 months,1,I30U-gNNS-p094-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
94,no,NNSv1,No,Chinese,,,18,female,6 - 8 years,USA 4 months,2,I30U-gNNS-p094-r2,0, , , , , ,,,,,
95,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,USA 6 months,1,I30U-gNNS-p095-r1,The women is running. ,1,1,0,0,0,1,1,0,1,0
95,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,USA 6 months,2,I30U-gNNS-p095-r2,0, , , , , ,,,,,
96,no,NNSv1,No,Chinese,,China,19,female,3 - 4 years,USA 1 year,1,I30U-gNNS-p096-r1,The girl is running to make a exercise.,1,1,0,1,1,1,1,0,1,1
96,no,NNSv1,No,Chinese,,China,19,female,3 - 4 years,USA 1 year,2,I30U-gNNS-p096-r2,0, , , , , ,,,,,
97,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),USA 4 years,1,I30U-gNNS-p097-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
97,no,NNSv1,No,Chinese,,China,18,female,10 years or more (or native speaker),USA 4 years,2,I30U-gNNS-p097-r2,0, , , , , ,,,,,
98,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,1,I30U-gNNS-p098-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
98,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,0,2,I30U-gNNS-p098-r2,0, , , , , ,,,,,
99,no,NNSv2,No,Chinese,,China,19,male,10 years or more (or native speaker),"USA 1 year, UK 1 year",1,I30U-gNNS-p099-r1,0, , , , , ,,,,,
99,no,NNSv2,No,Chinese,,China,19,male,10 years or more (or native speaker),"USA 1 year, UK 1 year",2,I30U-gNNS-p099-r2,0, , , , , ,,,,,
100,no,NNSv1,No,Chinese,,China,20,male,10 years or more (or native speaker),USA 4 months,1,I30U-gNNS-p100-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
100,no,NNSv1,No,Chinese,,China,20,male,10 years or more (or native speaker),USA 4 months,2,I30U-gNNS-p100-r2,0, , , , , ,,,,,
101,no,NNSv2,No,Chinese,,China,18,male,8 - 10 years,USA 6 months,1,I30U-gNNS-p101-r1,0, , , , , ,,,,,
101,no,NNSv2,No,Chinese,,China,18,male,8 - 10 years,USA 6 months,2,I30U-gNNS-p101-r2,0, , , , , ,,,,,
102,no,NNSv1,No,Chinese,,China,20,female,8 - 10 years,USA 3 months,1,I30U-gNNS-p102-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
102,no,NNSv1,No,Chinese,,China,20,female,8 - 10 years,USA 3 months,2,I30U-gNNS-p102-r2,0, , , , , ,,,,,
103,no,NNSv1,No,Chinese,,China,19,male,4 - 5 years,USA 4 years,1,I30U-gNNS-p103-r1,A woman is jogging.,1,1,1,1,1,1,1,1,1,1
103,no,NNSv1,No,Chinese,,China,19,male,4 - 5 years,USA 4 years,2,I30U-gNNS-p103-r2,0, , , , , ,,,,,
104,no,NNSv2,No,Chinese,,China,18,,8 - 10 years,USA 6 months,1,I30U-gNNS-p104-r1,0, , , , , ,,,,,
104,no,NNSv2,No,Chinese,,China,18,,8 - 10 years,USA 6 months,2,I30U-gNNS-p104-r2,0, , , , , ,,,,,
105,no,NNSv2,No,Chinese,,China,18,female,6 - 8 years,USA 3 months,1,I30U-gNNS-p105-r1,0, , , , , ,,,,,
105,no,NNSv2,No,Chinese,,China,18,female,6 - 8 years,USA 3 months,2,I30U-gNNS-p105-r2,0, , , , , ,,,,,
106,no,NNSv2,No,"Chinese, English",,China,19,female,8 - 10 years,0,1,I30U-gNNS-p106-r1,0, , , , , ,,,,,
106,no,NNSv2,No,"Chinese, English",,China,19,female,8 - 10 years,0,2,I30U-gNNS-p106-r2,0, , , , , ,,,,,
107,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,USA 4 months,1,I30U-gNNS-p107-r1,0, , , , , ,,,,,
107,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,USA 4 months,2,I30U-gNNS-p107-r2,0, , , , , ,,,,,
108,no,NNSv2,No,Chinese,,China,18,female,4 - 5 years,USA 4 months,1,I30U-gNNS-p108-r1,0, , , , , ,,,,,
108,no,NNSv2,No,Chinese,,China,18,female,4 - 5 years,USA 4 months,2,I30U-gNNS-p108-r2,0, , , , , ,,,,,
109,no,NNSv2,No,Chinese,,China,19,female,10 years or more (or native speaker),USA 2 years,1,I30U-gNNS-p109-r1,0, , , , , ,,,,,
109,no,NNSv2,No,Chinese,,China,19,female,10 years or more (or native speaker),USA 2 years,2,I30U-gNNS-p109-r2,0, , , , , ,,,,,
110,no,NNSv1,No,Chinese,,China (ShanDingDong People),19,female,8 - 10 years,USA 3 months,1,I30U-gNNS-p110-r1,A girl is running.,1,1,1,1,1,1,1,1,1,1
110,no,NNSv1,No,Chinese,,China (ShanDingDong People),19,female,8 - 10 years,USA 3 months,2,I30U-gNNS-p110-r2,0, , , , , ,,,,,
111,no,NNSv2,No,Chinese,,China,18,female,5 - 6 years,USA 2 years,1,I30U-gNNS-p111-r1,0, , , , , ,,,,,
111,no,NNSv2,No,Chinese,,China,18,female,5 - 6 years,USA 2 years,2,I30U-gNNS-p111-r2,0, , , , , ,,,,,
112,no,NNSv2,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,1,I30U-gNNS-p112-r1,0, , , , , ,,,,,
112,no,NNSv2,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,2,I30U-gNNS-p112-r2,0, , , , , ,,,,,
113,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,1,I30U-gNNS-p113-r1,A woman is running.,1,1,1,1,1,1,1,1,1,1
113,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,2,I30U-gNNS-p113-r2,0, , , , , ,,,,,
114,no,NNSv2,No,Chinese,,China,19,,4 - 5 years,USA 2 years,1,I30U-gNNS-p114-r1,0, , , , , ,,,,,
114,no,NNSv2,No,Chinese,,China,19,,4 - 5 years,USA 2 years,2,I30U-gNNS-p114-r2,0, , , , , ,,,,,
115,no,NNSv1,No,Chinese,,China,18,male,6 - 8 years,USA 6 months,1,I30U-gNNS-p115-r1,A girl is running.,1,1,1,1,1,1,1,1,1,1
115,no,NNSv1,No,Chinese,,China,18,male,6 - 8 years,USA 6 months,2,I30U-gNNS-p115-r2,0, , , , , ,,,,,
116,no,NNSv2,No,Chinese,,China,20,male,4 - 5 years,0,1,I30U-gNNS-p116-r1,0, , , , , ,,,,,
116,no,NNSv2,No,Chinese,,China,20,male,4 - 5 years,0,2,I30U-gNNS-p116-r2,0, , , , , ,,,,,
117,no,NNSv1,No,Chinese (Mandarin),,China,21,male,3 - 4 years,USA 2 years,1,I30U-gNNS-p117-r1,A girl is running.,1,1,1,1,1,1,1,1,1,1
117,no,NNSv1,No,Chinese (Mandarin),,China,21,male,3 - 4 years,USA 2 years,2,I30U-gNNS-p117-r2,0, , , , , ,,,,,
118,no,NNSv2,No,"Chinese, English",,China,19,male,6 - 8 years,USA 3 months ,1,I30U-gNNS-p118-r1,0, , , , , ,,,,,
118,no,NNSv2,No,"Chinese, English",,China,19,male,6 - 8 years,USA 3 months ,2,I30U-gNNS-p118-r2,0, , , , , ,,,,,
119,no,NNSv2,No,Chinese,,China,20,male,1 year or less,USA 1 YEAR,1,I30U-gNNS-p119-r1,0, , , , , ,,,,,
119,no,NNSv2,No,Chinese,,China,20,male,1 year or less,USA 1 YEAR,2,I30U-gNNS-p119-r2,0, , , , , ,,,,,
120,no,NNSv1,No,Chinese,,China,18,male,1 - 2 years,USA 6 months,1,I30U-gNNS-p120-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
120,no,NNSv1,No,Chinese,,China,18,male,1 - 2 years,USA 6 months,2,I30U-gNNS-p120-r2,0, , , , , ,,,,,
121,no,NNSv1,No,Chinese,,China,18,male,6 - 8 years,None,1,I30U-gNNS-p121-r1,A woman is running.,1,1,1,1,1,1,1,1,1,1
121,no,NNSv1,No,Chinese,,China,18,male,6 - 8 years,None,2,I30U-gNNS-p121-r2,0, , , , , ,,,,,
122,no,NNSv2,No,Chinese,,China,19,female,4 - 5 years,USA 4 months,1,I30U-gNNS-p122-r1,0, , , , , ,,,,,
122,no,NNSv2,No,Chinese,,China,19,female,4 - 5 years,USA 4 months,2,I30U-gNNS-p122-r2,0, , , , , ,,,,,
123,no,NNSv2,No,Chinese,,China,20,female,8 - 10 years,USA 3 months,1,I30U-gNNS-p123-r1,0, , , , , ,,,,,
123,no,NNSv2,No,Chinese,,China,20,female,8 - 10 years,USA 3 months,2,I30U-gNNS-p123-r2,0, , , , , ,,,,,
124,no,NNSv2,No,Chinese,,China,18,female,6 - 8 years,0,1,I30U-gNNS-p124-r1,0, , , , , ,,,,,
124,no,NNSv2,No,Chinese,,China,18,female,6 - 8 years,0,2,I30U-gNNS-p124-r2,0, , , , , ,,,,,
125,no,NNSv2,No,"Chinese (Mandarin), Chinese (Sichuanese), English",,China,19,male,6 - 8 years,USA 5 months,1,I30U-gNNS-p125-r1,0, , , , , ,,,,,
125,no,NNSv2,No,"Chinese (Mandarin), Chinese (Sichuanese), English",,China,19,male,6 - 8 years,USA 5 months,2,I30U-gNNS-p125-r2,0, , , , , ,,,,,
126,no,NNSv1,No,Chinese,,China,20,,4 - 5 years,USA 4 years,1,I30U-gNNS-p126-r1,A young girl is running.,1,1,1,1,1,1,1,1,1,1
126,no,NNSv1,No,Chinese,,China,20,,4 - 5 years,USA 4 years,2,I30U-gNNS-p126-r2,0, , , , , ,,,,,
127,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,"Singapore 6 months, USA 3 years",1,I30U-gNNS-p127-r1,0, , , , , ,,,,,
127,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,"Singapore 6 months, USA 3 years",2,I30U-gNNS-p127-r2,0, , , , , ,,,,,
128,no,NNSv2,No,Korean,,South Korea,19,,8 - 10 years,0,1,I30U-gNNS-p128-r1,0, , , , , ,,,,,
128,no,NNSv2,No,Korean,,South Korea,19,,8 - 10 years,0,2,I30U-gNNS-p128-r2,0, , , , , ,,,,,
129,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,0,1,I30U-gNNS-p129-r1,The woman is running hardly.,1,1,0,1,1,1,1,0,1,0
129,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,0,2,I30U-gNNS-p129-r2,0, , , , , ,,,,,
130,no,NNSv1,No,Chinese,,China,19,,10 years or more (or native speaker),USA 4 years,1,I30U-gNNS-p130-r1,This lady is running,1,1,1,1,1,1,1,1,1,1
130,no,NNSv1,No,Chinese,,China,19,,10 years or more (or native speaker),USA 4 years,2,I30U-gNNS-p130-r2,0, , , , , ,,,,,
131,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,0,1,I30U-gNNS-p131-r1,The girl is running.,1,1,1,1,1,1,1,1,1,1
131,no,NNSv1,No,Chinese,,China,18,female,5 - 6 years,0,2,I30U-gNNS-p131-r2,0, , , , , ,,,,,
132,no,NNSv1,No,Spanish,,Mexico,20,male,10 years or more (or native speaker),USA 3 years,1,I30U-gNNS-p132-r1,the woman is running,1,1,1,1,1,1,1,1,1,1
132,no,NNSv1,No,Spanish,,Mexico,20,male,10 years or more (or native speaker),USA 3 years,2,I30U-gNNS-p132-r2,0, , , , , ,,,,,
133,no,NNSv2,No,Chinese,,China,21,female,10 years or more (or native speaker),USA 2 years,1,I30U-gNNS-p133-r1,0, , , , , ,,,,,
133,no,NNSv2,No,Chinese,,China,21,female,10 years or more (or native speaker),USA 2 years,2,I30U-gNNS-p133-r2,0, , , , , ,,,,,
134,no,NNSv1,No,German,,Germany,19,female,8 - 10 years,0,1,I30U-gNNS-p134-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
134,no,NNSv1,No,German,,Germany,19,female,8 - 10 years,0,2,I30U-gNNS-p134-r2,0, , , , , ,,,,,
135,no,NNSv2,No,"English, Hindi, Gujarati",,India,18,female,10 years or more (or native speaker),USA 5 months,1,I30U-gNNS-p135-r1,0, , , , , ,,,,,
135,no,NNSv2,No,"English, Hindi, Gujarati",,India,18,female,10 years or more (or native speaker),USA 5 months,2,I30U-gNNS-p135-r2,0, , , , , ,,,,,
136,no,NNSv2,No,Chinese,,China,17,male,5 - 6 years,USA 3 years,1,I30U-gNNS-p136-r1,0, , , , , ,,,,,
136,no,NNSv2,No,Chinese,,China,17,male,5 - 6 years,USA 3 years,2,I30U-gNNS-p136-r2,0, , , , , ,,,,,
137,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,None,1,I30U-gNNS-p137-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
137,no,NNSv1,No,Chinese,,China,18,female,6 - 8 years,None,2,I30U-gNNS-p137-r2,0, , , , , ,,,,,
138,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 1 year,1,I30U-gNNS-p138-r1,A woman is running.,1,1,1,1,1,1,1,1,1,1
138,no,NNSv1,No,Chinese,,China,18,female,8 - 10 years,USA 1 year,2,I30U-gNNS-p138-r2,0, , , , , ,,,,,
139,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,1,I30U-gNNS-p139-r1,The woman is running on the road since she wants to lose her weight.,1,1,1,1,0,1,1,1,1,0
139,no,NNSv1,No,Chinese,,China,18,female,4 - 5 years,USA 6 months,2,I30U-gNNS-p139-r2,0, , , , , ,,,,,
140,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,0,1,I30U-gNNS-p140-r1,0, , , , , ,,,,,
140,no,NNSv2,No,Chinese,,China,19,female,8 - 10 years,0,2,I30U-gNNS-p140-r2,0, , , , , ,,,,,
141,no,NNSv2,No,Korean,,South Korea,20,,5 - 6 years,None,1,I30U-gNNS-p141-r1,0, , , , , ,,,,,
141,no,NNSv2,No,Korean,,South Korea,20,,5 - 6 years,None,2,I30U-gNNS-p141-r2,0, , , , , ,,,,,
142,no,NSv1,Yes,English,,USA,34,male,na,USA 34 years,1,I30U-gNSF-p142-r1,A woman is jogging.,1,1,1,1,1,1,1,1,1,1
142,no,NSv1,Yes,English,,USA,34,male,na,USA 34 years,2,I30U-gNSF-p142-r2,A woman is running.,1,1,1,1,1,1,1,1,1,1
143,no,NSv2,Yes,English,,USA,57,female,na,USA 57 years,1,I30U-gNSF-p143-r1,0, , , , , ,,,,,
143,no,NSv2,Yes,English,,USA,57,female,na,USA 57 years,2,I30U-gNSF-p143-r2,0, , , , , ,,,,,
144,no,NSv2,Yes,English,,USA,35,male,na,USA 35 years,1,I30U-gNSF-p144-r1,0, , , , , ,,,,,
144,no,NSv2,Yes,English,,USA,35,male,na,USA 35 years,2,I30U-gNSF-p144-r2,0, , , , , ,,,,,
