Participant,Purchased response?,Source,L1 Eng?,L1s,Other Ls,Country,Age,Gender,years Eng,Eng residence,1stOr2ndResponse,ResponseID,What is happening?,A1 Core,A1 Answer,A1 Gramm,A1 Interp,A1 Verif,A2 Core,A2 Answer,A2 Gramm,A2 Interp,A2 Verif
145,no,NSv1,Yes,English,,USA,30,male,na,USA 30 years,1,I30U-gNSF-p145-r1,A lady goes for a run. ,1,0,1,1,1,1,0,1,1,1
145,no,NSv1,Yes,English,,USA,30,male,na,USA 30 years,2,I30U-gNSF-p145-r2,A lady is enjoying a jog. ,1,1,1,1,1,1,1,1,1,1
146,no,NSv1,Yes,English,,USA,36,male,na,USA 36 years,1,I30U-gNSF-p146-r1,The woman is sprinting to the finish.,1,1,1,1,0,1,1,1,1,0
146,no,NSv1,Yes,English,,USA,36,male,na,USA 36 years,2,I30U-gNSF-p146-r2,A woman is jogging in a race.,1,1,1,1,0,1,1,1,1,0
147,no,NSv1,Yes,English,,USA,36,female,na,0,1,I30U-gNSF-p147-r1,The woman is jogging. ,1,1,1,1,1,1,1,1,1,1
147,no,NSv1,Yes,English,,USA,36,female,na,0,2,I30U-gNSF-p147-r2,The woman is running. ,1,1,1,1,1,1,1,1,1,1
148,no,NSv1,Yes,English,Japanese,USA,34,male,na,USA 34 years,1,I30U-gNSF-p148-r1,The lady is exercising.,1,1,1,0,1,0,1,1,0,1
148,no,NSv1,Yes,English,Japanese,USA,34,male,na,USA 34 years,2,I30U-gNSF-p148-r2,She is running.,1,1,1,1,1,1,1,1,1,1
149,no,NSv1,Yes,English,"Chinese (Mandarin), French",USA,34,male,na,USA 28 years,1,I30U-gNSF-p149-r1,A girl is jogging. ,1,1,1,1,1,1,1,1,1,1
149,no,NSv1,Yes,English,"Chinese (Mandarin), French",USA,34,male,na,USA 28 years,2,I30U-gNSF-p149-r2,"Jogging is happening, yo. ",0,0,1,0,1,0,0,0,0,0
150,no,NSv1,Yes,English,German,USA,40,male,na,"USA 39 years, UK (England) 1 year",1,I30U-gNSF-p150-r1,The girl is running. ,1,1,1,1,1,1,1,1,1,1
150,no,NSv1,Yes,English,German,USA,40,male,na,"USA 39 years, UK (England) 1 year",2,I30U-gNSF-p150-r2,The girl is exercising. ,0,1,1,0,1,0,1,1,0,1
151,no,NSv2,Yes,English,German,USA,27,male,na,USA 27 years,1,I30U-gNSF-p151-r1,0, , , , , ,,,,,
151,no,NSv2,Yes,English,German,USA,27,male,na,USA 27 years,2,I30U-gNSF-p151-r2,0, , , , , ,,,,,
152,yes,NSv1pt1,Yes,,,USA,76,male,,USA 76 years,1,I30U-gNSC-p152-r1,0,,,,,,,,,,
152,yes,NSv1pt1,Yes,,,USA,76,male,,USA 76 years,2,I30U-gNSC-p152-r2,0,,,,,,,,,,
153,yes,NSv1pt1,No,English ,,USA,31,male,10 years or more,USA,1,I30U-gNSC-p153-r1,0,,,,,,,,,,
153,yes,NSv1pt1,No,English ,,USA,31,male,10 years or more,USA,2,I30U-gNSC-p153-r2,0,,,,,,,,,,
154,yes,NSv1pt1,Yes,,,,,,,0,1,I30U-gNSC-p154-r1,0,,,,,,,,,,
154,yes,NSv1pt1,Yes,,,,,,,0,2,I30U-gNSC-p154-r2,0,,,,,,,,,,
155,yes,NSv1pt2,Yes,,,UK (England),54,female,,"UK (England) 32 years, USA 22 years",1,I30U-gNSC-p155-r1,The lady is running,1,1,1,1,1,1,1,1,1,1
155,yes,NSv1pt2,Yes,,,UK (England),54,female,,"UK (England) 32 years, USA 22 years",2,I30U-gNSC-p155-r2,The lady is jogging,1,1,1,1,1,1,1,1,1,1
156,yes,NSv1pt2,Yes,,,UK (Britain),49,female,,"Great UK (Britain) 20 years, USA 20 years",1,I30U-gNSC-p156-r1,The girl is jogging.,1,1,1,1,1,1,1,1,1,1
156,yes,NSv1pt2,Yes,,,UK (Britain),49,female,,"Great UK (Britain) 20 years, USA 20 years",2,I30U-gNSC-p156-r2,The girl is running for exercise.,1,1,1,1,1,1,1,1,1,1
157,yes,NSv1pt2,Yes,,,USA,51,female,,USA 51 years,1,I30U-gNSC-p157-r1,The female is running.,1,1,1,1,1,1,1,1,1,1
157,yes,NSv1pt2,Yes,,,USA,51,female,,USA 51 years,2,I30U-gNSC-p157-r2,The female is jogging.,1,1,1,1,1,1,1,1,1,1
158,yes,NSv1pt2,Yes,,,USA,58,female,,0,1,I30U-gNSC-p158-r1,The girl is jogging. ,1,1,1,1,1,1,1,1,1,1
158,yes,NSv1pt2,Yes,,,USA,58,female,,0,2,I30U-gNSC-p158-r2,The girl is running a marathon.,1,1,1,1,0,1,1,1,1,0
159,yes,NSv1pt1,Yes,,,USA,53,male,,USA 53 YEARS,1,I30U-gNSC-p159-r1,0,,,,,,,,,,
159,yes,NSv1pt1,Yes,,,USA,53,male,,USA 53 YEARS,2,I30U-gNSC-p159-r2,0,,,,,,,,,,
160,yes,NSv1pt2,Yes,,Zuni ,USA,45,male,,USA ,1,I30U-gNSC-p160-r1,0, , , , , ,,,,,
160,yes,NSv1pt2,Yes,,Zuni ,USA,45,male,,USA ,2,I30U-gNSC-p160-r2,0, , , , , ,,,,,
161,yes,NSv1pt2,Yes,,,USA,29,male,,USA 29 years,1,I30U-gNSC-p161-r1,A woman with brown hair is running.,1,1,1,1,1,1,1,1,1,1
161,yes,NSv1pt2,Yes,,,USA,29,male,,USA 29 years,2,I30U-gNSC-p161-r2,A woman is running with red and blue shoes.,1,1,1,1,1,1,1,1,1,1
162,yes,NSv1pt1,Yes,,None,USA,47,male,,USA 47 years,1,I30U-gNSC-p162-r1,0,,,,,,,,,,
162,yes,NSv1pt1,Yes,,None,USA,47,male,,USA 47 years,2,I30U-gNSC-p162-r2,0,,,,,,,,,,
163,yes,NSv1pt1,Yes,,,USA,73,male,,USA 73 years,1,I30U-gNSC-p163-r1,0,,,,,,,,,,
163,yes,NSv1pt1,Yes,,,USA,73,male,,USA 73 years,2,I30U-gNSC-p163-r2,0,,,,,,,,,,
164,yes,NSv1pt2,Yes,,,Peru,55,male,,0,1,I30U-gNSC-p164-r1,0, , , , , ,,,,,
164,yes,NSv1pt2,Yes,,,Peru,55,male,,0,2,I30U-gNSC-p164-r2,0, , , , , ,,,,,
165,yes,NSv1pt2,Yes,,,USA,32,female,,USA,1,I30U-gNSC-p165-r1,She is exercising. ,0,1,1,0,1,0,1,1,0,1
165,yes,NSv1pt2,Yes,,,USA,32,female,,USA,2,I30U-gNSC-p165-r2,She likes to run.,1,0,1,1,1,0,0,1,1,0
166,yes,NSv1pt2,Yes,,,USA,63,female,,USA 63 years,1,I30U-gNSC-p166-r1,A woman is jogging.,1,1,1,1,1,1,1,1,1,1
166,yes,NSv1pt2,Yes,,,USA,63,female,,USA 63 years,2,I30U-gNSC-p166-r2,A woman is running for exercise.,1,1,1,1,1,1,1,1,1,1
167,yes,NSv1pt2,Yes,,,USA,19,female,,0,1,I30U-gNSC-p167-r1,A woman goes for a jog. ,1,0,1,1,1,1,0,1,1,1
167,yes,NSv1pt2,Yes,,,USA,19,female,,0,2,I30U-gNSC-p167-r2,The woman is running. ,1,1,1,1,1,1,1,1,1,1
168,yes,NSv1pt1,Yes,,,USA,52,female,,USA 52 years,1,I30U-gNSC-p168-r1,0,,,,,,,,,,
168,yes,NSv1pt1,Yes,,,USA,52,female,,USA 52 years,2,I30U-gNSC-p168-r2,0,,,,,,,,,,
169,yes,NSv1pt1,Yes,,spanish,Mexico,64,male,,USA 54 years,1,I30U-gNSC-p169-r1,0,,,,,,,,,,
169,yes,NSv1pt1,Yes,,spanish,Mexico,64,male,,USA 54 years,2,I30U-gNSC-p169-r2,0,,,,,,,,,,
170,yes,NSv1pt1,Yes,,,USA,62,female,,0,1,I30U-gNSC-p170-r1,0,,,,,,,,,,
170,yes,NSv1pt1,Yes,,,USA,62,female,,0,2,I30U-gNSC-p170-r2,0,,,,,,,,,,
171,yes,NSv1pt1,Yes,,Spanish,USA,47,female,,US 47 years,1,I30U-gNSC-p171-r1,0,,,,,,,,,,
171,yes,NSv1pt1,Yes,,Spanish,USA,47,female,,US 47 years,2,I30U-gNSC-p171-r2,0,,,,,,,,,,
172,yes,NSv1pt1,No,Mandarin,,South Africa,45,other / prefer not to say,10 years or more,USA 20 years,1,I30U-gNSC-p172-r1,0,,,,,,,,,,
172,yes,NSv1pt1,No,Mandarin,,South Africa,45,other / prefer not to say,10 years or more,USA 20 years,2,I30U-gNSC-p172-r2,0,,,,,,,,,,
173,yes,NSv1pt1,Yes,,,USA,57,female,,USA 57,1,I30U-gNSC-p173-r1,0,,,,,,,,,,
173,yes,NSv1pt1,Yes,,,USA,57,female,,USA 57,2,I30U-gNSC-p173-r2,0,,,,,,,,,,
174,yes,NSv1pt1,No,none ,,USA,23,female,10 years or more,0,1,I30U-gNSC-p174-r1,0,,,,,,,,,,
174,yes,NSv1pt1,No,none ,,USA,23,female,10 years or more,0,2,I30U-gNSC-p174-r2,0,,,,,,,,,,
175,yes,NSv1pt1,Yes,,,USA,71,male,,USA 71 Years,1,I30U-gNSC-p175-r1,0,,,,,,,,,,
175,yes,NSv1pt1,Yes,,,USA,71,male,,USA 71 Years,2,I30U-gNSC-p175-r2,0,,,,,,,,,,
176,yes,NSv1pt1,Yes,,,USA,71,female,,USA 71 years,1,I30U-gNSC-p176-r1,0,,,,,,,,,,
176,yes,NSv1pt1,Yes,,,USA,71,female,,USA 71 years,2,I30U-gNSC-p176-r2,0,,,,,,,,,,
177,yes,NSv1pt1,Yes,,,USA,34,female,,USA 34 years,1,I30U-gNSC-p177-r1,0,,,,,,,,,,
177,yes,NSv1pt1,Yes,,,USA,34,female,,USA 34 years,2,I30U-gNSC-p177-r2,0,,,,,,,,,,
178,yes,NSv1pt2,Yes,,,USA,54,female,,USA 54 years,1,I30U-gNSC-p178-r1,the woman is running,1,1,1,1,1,1,1,1,1,1
178,yes,NSv1pt2,Yes,,,USA,54,female,,USA 54 years,2,I30U-gNSC-p178-r2,the woman is excercising,0,1,1,0,1,0,1,1,0,1
179,yes,NSv1pt2,No,Tamil,,India,69,male,8 - 10 years,USA 2 years,1,I30U-gNSC-p179-r1,the girl is jogging for exercising,1,1,0,1,1,1,1,0,1,1
179,yes,NSv1pt2,No,Tamil,,India,69,male,8 - 10 years,USA 2 years,2,I30U-gNSC-p179-r2,the girl has put on a jogging shoes for running a race,1,1,0,1,1,0,0,0,1,1
180,yes,NSv1pt2,Yes,,German,USA,65,female,,USA 65 years,1,I30U-gNSC-p180-r1,A woman is running.,1,1,1,1,1,1,1,1,1,1
180,yes,NSv1pt2,Yes,,German,USA,65,female,,USA 65 years,2,I30U-gNSC-p180-r2,A woman is jogging.,1,1,1,1,1,1,1,1,1,1
181,yes,NSv1pt1,Yes,,,USA,35,female,,0,1,I30U-gNSC-p181-r1,0,,,,,,,,,,
181,yes,NSv1pt1,Yes,,,USA,35,female,,0,2,I30U-gNSC-p181-r2,0,,,,,,,,,,
182,yes,NSv1pt2,Yes,,,USA,35,female,,USA 36 years,1,I30U-gNSC-p182-r1,The lady is running,1,1,1,1,1,1,1,1,1,1
182,yes,NSv1pt2,Yes,,,USA,35,female,,USA 36 years,2,I30U-gNSC-p182-r2,The lady is doing excercise,0,1,1,0,1,0,1,1,0,1
183,yes,NSv1pt2,Yes,,None,USA,56,female,,USA 56 years,1,I30U-gNSC-p183-r1,0, , , , , ,,,,,
183,yes,NSv1pt2,Yes,,None,USA,56,female,,USA 56 years,2,I30U-gNSC-p183-r2,0, , , , , ,,,,,
184,yes,NSv1pt2,Yes,,,USA,37,female,,"USA 33 years, Germany (West) 4 years",1,I30U-gNSC-p184-r1,0, , , , , ,,,,,
184,yes,NSv1pt2,Yes,,,USA,37,female,,"USA 33 years, Germany (West) 4 years",2,I30U-gNSC-p184-r2,0, , , , , ,,,,,
185,yes,NSv1pt1,Yes,,,USA,47,female,,USA 47 years,1,I30U-gNSC-p185-r1,0,,,,,,,,,,
185,yes,NSv1pt1,Yes,,,USA,47,female,,USA 47 years,2,I30U-gNSC-p185-r2,0,,,,,,,,,,
186,yes,NSv1pt2,Yes,,,USA,46,male,,USA 46,1,I30U-gNSC-p186-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
186,yes,NSv1pt2,Yes,,,USA,46,male,,USA 46,2,I30U-gNSC-p186-r2,The woman is running.,1,1,1,1,1,1,1,1,1,1
187,yes,NSv1pt1,Yes,,,USA,59,male,,USA 59 years,1,I30U-gNSC-p187-r1,0,,,,,,,,,,
187,yes,NSv1pt1,Yes,,,USA,59,male,,USA 59 years,2,I30U-gNSC-p187-r2,0,,,,,,,,,,
188,yes,NSv1pt2,Yes,,,USA ,40,female,,USA 40 years,1,I30U-gNSC-p188-r1,A woman is jogging. ,1,1,1,1,1,1,1,1,1,1
188,yes,NSv1pt2,Yes,,,USA ,40,female,,USA 40 years,2,I30U-gNSC-p188-r2,A woman is exercising. ,0,1,1,0,1,0,1,1,0,1
189,yes,NSv1pt2,Yes,,,USA,44,male,,Germany 3 years,1,I30U-gNSC-p189-r1,The woman is running. ,1,1,1,1,1,1,1,1,1,1
189,yes,NSv1pt2,Yes,,,USA,44,male,,Germany 3 years,2,I30U-gNSC-p189-r2,The woman went for a run. ,1,0,1,1,1,1,0,1,1,1
190,yes,NSv1pt1,Yes,,spanish,USA,32,female,,USA 32 years,1,I30U-gNSC-p190-r1,0,,,,,,,,,,
190,yes,NSv1pt1,Yes,,spanish,USA,32,female,,USA 32 years,2,I30U-gNSC-p190-r2,0,,,,,,,,,,
191,yes,NSv1pt2,Yes,,,USA ,65,female,,USA 65 years,1,I30U-gNSC-p191-r1,A woman is running. ,1,1,1,1,1,1,1,1,1,1
191,yes,NSv1pt2,Yes,,,USA ,65,female,,USA 65 years,2,I30U-gNSC-p191-r2,A woman is jogging. ,1,1,1,1,1,1,1,1,1,1
192,yes,NSv1pt1,Yes,,,USA,68,male,,USA 68 years,1,I30U-gNSC-p192-r1,0,,,,,,,,,,
192,yes,NSv1pt1,Yes,,,USA,68,male,,USA 68 years,2,I30U-gNSC-p192-r2,0,,,,,,,,,,
193,yes,NSv1pt2,Yes,,,USA,61,female,,USA 61 years,1,I30U-gNSC-p193-r1,The girl is jogging.,1,1,1,1,1,1,1,1,1,1
193,yes,NSv1pt2,Yes,,,USA,61,female,,USA 61 years,2,I30U-gNSC-p193-r2,The runner is a girl.,1,0,1,1,1,1,0,1,1,1
194,yes,NSv1pt2,Yes,,,USA,67,female,,"USA 65 years, UK (England) 2 years",1,I30U-gNSC-p194-r1,The girl is jogging.,1,1,1,1,1,1,1,1,1,1
194,yes,NSv1pt2,Yes,,,USA,67,female,,"USA 65 years, UK (England) 2 years",2,I30U-gNSC-p194-r2,"To keep fit, the lady runs daily.",1,0,1,1,0,1,0,1,1,0
195,yes,NSv1pt2,Yes,,,US,32,female,,USA 32 years,1,I30U-gNSC-p195-r1,A woman is jogging.,1,1,1,1,1,1,1,1,1,1
195,yes,NSv1pt2,Yes,,,US,32,female,,USA 32 years,2,I30U-gNSC-p195-r2,A woman is taking a jog.,1,1,1,1,1,1,1,1,1,1
196,yes,NSv1pt2,Yes,,,USA,42,male,,USA 42 years,1,I30U-gNSC-p196-r1,0, , , , , ,,,,,
196,yes,NSv1pt2,Yes,,,USA,42,male,,USA 42 years,2,I30U-gNSC-p196-r2,0, , , , , ,,,,,
197,yes,NSv1pt2,Yes,,,USA,50,female,,0,1,I30U-gNSC-p197-r1,0, , , , , ,,,,,
197,yes,NSv1pt2,Yes,,,USA,50,female,,0,2,I30U-gNSC-p197-r2,0, , , , , ,,,,,
198,yes,NSv1pt2,Yes,,,USA,80,male,,"UK (England) 4 years, Okinawa (as a USA protectorate after WW2) 3 years",1,I30U-gNSC-p198-r1,The runner is training for the upcomming soccer season. Running or jogging are excellent ways to develope endurance strength.,1,1,0,1,0,1,1,1,1,0
198,yes,NSv1pt2,Yes,,,USA,80,male,,"UK (England) 4 years, Okinawa (as a USA protectorate after WW2) 3 years",2,I30U-gNSC-p198-r2,Along with the development of strength a major benefit of jogging or running is cardio development which adds to awinning soccer season.,0,1,0,0,0,0,0,1,0,0
199,yes,NSv1pt1,Yes,,,USA,27,female,,USA 27 years,1,I30U-gNSC-p199-r1,0,,,,,,,,,,
199,yes,NSv1pt1,Yes,,,USA,27,female,,USA 27 years,2,I30U-gNSC-p199-r2,0,,,,,,,,,,
200,yes,NSv1pt2,Yes,,,USA,38,female,,USA 38 years,1,I30U-gNSC-p200-r1,The woman is jogging. ,1,1,1,1,1,1,1,1,1,1
200,yes,NSv1pt2,Yes,,,USA,38,female,,USA 38 years,2,I30U-gNSC-p200-r2,The woman is exercising. ,0,1,1,0,1,0,1,1,0,1
201,yes,NSv1pt2,No,,,,24,female,,0,1,I30U-gNSC-p201-r1,The girl is jogging. ,1,1,1,1,1,1,1,1,1,1
201,yes,NSv1pt2,No,,,,24,female,,0,2,I30U-gNSC-p201-r2,The girl likes to jog. ,1,0,1,1,1,1,0,1,1,0
202,yes,NSv1pt1,Yes,,"French, Spanish",USA,45,female,,USA 45 years,1,I30U-gNSC-p202-r1,0,,,,,,,,,,
202,yes,NSv1pt1,Yes,,"French, Spanish",USA,45,female,,USA 45 years,2,I30U-gNSC-p202-r2,0,,,,,,,,,,
203,yes,NSv1pt2,Yes,,,USA,71,female,,USA 71 years,1,I30U-gNSC-p203-r1,0, , , , , ,,,,,
203,yes,NSv1pt2,Yes,,,USA,71,female,,USA 71 years,2,I30U-gNSC-p203-r2,0, , , , , ,,,,,
204,yes,NSv1pt1,Yes,,,USA,72,female,,0,1,I30U-gNSC-p204-r1,0,,,,,,,,,,
204,yes,NSv1pt1,Yes,,,USA,72,female,,0,2,I30U-gNSC-p204-r2,0,,,,,,,,,,
205,yes,NSv1pt2,Yes,,,USA,29,female,,USA 29 years,1,I30U-gNSC-p205-r1,A girl is running.,1,1,1,1,1,1,1,1,1,1
205,yes,NSv1pt2,Yes,,,USA,29,female,,USA 29 years,2,I30U-gNSC-p205-r2,There is a running girl.,1,1,1,1,1,1,1,1,1,1
206,yes,NSv1pt2,Yes,,,USA,36,female,,0,1,I30U-gNSC-p206-r1,The woman is running to get in some exercise.,1,1,1,1,1,1,1,1,1,1
206,yes,NSv1pt2,Yes,,,USA,36,female,,0,2,I30U-gNSC-p206-r2,The woman is running while thinking about her day.,1,1,1,1,0,1,1,1,1,0
207,yes,NSv1pt2,Yes,,,USA,26,female,,0,1,I30U-gNSC-p207-r1,A woman is jogging.,1,1,1,1,1,1,1,1,1,1
207,yes,NSv1pt2,Yes,,,USA,26,female,,0,2,I30U-gNSC-p207-r2,A woman with a ponytail runs.,1,0,1,1,1,1,0,1,1,1
208,yes,NSv1pt2,Yes,,,USA,27,female,,USA 27 years,1,I30U-gNSC-p208-r1,Anne runs left,1,0,1,1,0,1,0,1,1,0
208,yes,NSv1pt2,Yes,,,USA,27,female,,USA 27 years,2,I30U-gNSC-p208-r2,The Earth gets kicked by Anne,0,0,1,0,0,0,0,0,0,0
209,yes,NSv1pt1,Yes,,,USA,62,female,,USA 62 years,1,I30U-gNSC-p209-r1,0,,,,,,,,,,
209,yes,NSv1pt1,Yes,,,USA,62,female,,USA 62 years,2,I30U-gNSC-p209-r2,0,,,,,,,,,,
210,yes,NSv1pt2,Yes,,,USA,39,male,,USA 39 years,1,I30U-gNSC-p210-r1,0, , , , , ,,,,,
210,yes,NSv1pt2,Yes,,,USA,39,male,,USA 39 years,2,I30U-gNSC-p210-r2,0, , , , , ,,,,,
211,yes,NSv1pt1,Yes,,,USA,55,female,,USA 55 years,1,I30U-gNSC-p211-r1,0,,,,,,,,,,
211,yes,NSv1pt1,Yes,,,USA,55,female,,USA 55 years,2,I30U-gNSC-p211-r2,0,,,,,,,,,,
212,yes,NSv1pt1,Yes,,"Spanish, Portuguese, Japanese ",USA,65,male,,USA 65 years,1,I30U-gNSC-p212-r1,0,,,,,,,,,,
212,yes,NSv1pt1,Yes,,"Spanish, Portuguese, Japanese ",USA,65,male,,USA 65 years,2,I30U-gNSC-p212-r2,0,,,,,,,,,,
213,yes,NSv1pt1,Yes,,,USA,75,male,,USA 71 years,1,I30U-gNSC-p213-r1,0,,,,,,,,,,
213,yes,NSv1pt1,Yes,,,USA,75,male,,USA 71 years,2,I30U-gNSC-p213-r2,0,,,,,,,,,,
214,yes,NSv1pt2,Yes,,,USA,67,female,,USA 67 years,1,I30U-gNSC-p214-r1,The woman is running,1,1,1,1,1,1,1,1,1,1
214,yes,NSv1pt2,Yes,,,USA,67,female,,USA 67 years,2,I30U-gNSC-p214-r2,The woman is jogging for exercise ,1,1,1,1,1,1,1,1,1,1
215,yes,NSv1pt1,Yes,,,USA,19,female,,USA 19 years,1,I30U-gNSC-p215-r1,0,,,,,,,,,,
215,yes,NSv1pt1,Yes,,,USA,19,female,,USA 19 years,2,I30U-gNSC-p215-r2,0,,,,,,,,,,
216,yes,NSv1pt1,Yes,,,USA,over 80,male,,USA 81 years,1,I30U-gNSC-p216-r1,0,,,,,,,,,,
216,yes,NSv1pt1,Yes,,,USA,over 80,male,,USA 81 years,2,I30U-gNSC-p216-r2,0,,,,,,,,,,
217,yes,NSv1pt1,Yes,,,USA,26,female,,"USA 25.5 years, UK 6 months",1,I30U-gNSC-p217-r1,0,,,,,,,,,,
217,yes,NSv1pt1,Yes,,,USA,26,female,,"USA 25.5 years, UK 6 months",2,I30U-gNSC-p217-r2,0,,,,,,,,,,
218,yes,NSv1pt2,Yes,,,USA,65,female,,USA 65 years,1,I30U-gNSC-p218-r1,The girl is out for her running exercise of the day.,1,1,1,1,1,1,1,1,1,1
218,yes,NSv1pt2,Yes,,,USA,65,female,,USA 65 years,2,I30U-gNSC-p218-r2,The girl is doing her running exercise on a nice summer day. ,1,1,1,1,1,1,1,1,1,0
219,yes,NSv1pt1,Yes,,spanish ,USA,26,female,,USA,1,I30U-gNSC-p219-r1,0,,,,,,,,,,
219,yes,NSv1pt1,Yes,,spanish ,USA,26,female,,USA,2,I30U-gNSC-p219-r2,0,,,,,,,,,,
220,yes,NSv1pt1,Yes,,,USA,36,female,,USA 36 years,1,I30U-gNSC-p220-r1,0,,,,,,,,,,
220,yes,NSv1pt1,Yes,,,USA,36,female,,USA 36 years,2,I30U-gNSC-p220-r2,0,,,,,,,,,,
221,yes,NSv1pt2,No,,,,,,10 years or more,0,1,I30U-gNSC-p221-r1,0, , , , , ,,,,,
221,yes,NSv1pt2,No,,,,,,10 years or more,0,2,I30U-gNSC-p221-r2,0, , , , , ,,,,,
222,yes,NSv1pt1,Yes,,,USA,25,female,,USA 25 years,1,I30U-gNSC-p222-r1,0,,,,,,,,,,
222,yes,NSv1pt1,Yes,,,USA,25,female,,USA 25 years,2,I30U-gNSC-p222-r2,0,,,,,,,,,,
223,yes,NSv1pt2,Yes,,,USA ,54,female,,USA 54 years,1,I30U-gNSC-p223-r1,A person is wearing red shoes.,0,1,1,1,1,0,1,1,1,1
