Participant,Purchased response?,Source,L1 Eng?,L1s,Other Ls,Country,Age,Gender,years Eng,Eng residence,1stOr2ndResponse,ResponseID,What is happening?,A1 Core,A1 Answer,A1 Gramm,A1 Interp,A1 Verif,A2 Core,A2 Answer,A2 Gramm,A2 Interp,A2 Verif
223,yes,NSv1pt2,Yes,,,USA ,54,female,,USA 54 years,2,I30U-gNSC-p223-r2,A person is running.,1,1,1,1,1,1,1,1,1,1
224,yes,NSv1pt1,Yes,,"Turkish, French, Spanish",USA,64,female,,USA 64 years,1,I30U-gNSC-p224-r1,0,,,,,,,,,,
224,yes,NSv1pt1,Yes,,"Turkish, French, Spanish",USA,64,female,,USA 64 years,2,I30U-gNSC-p224-r2,0,,,,,,,,,,
225,yes,NSv1pt2,Yes,,French,USA,35,female,,USA,1,I30U-gNSC-p225-r1,This is the way she runs in every day activity. ,1,0,1,0,1,0,0,0,0,0
225,yes,NSv1pt2,Yes,,French,USA,35,female,,USA,2,I30U-gNSC-p225-r2,A young woman is running as a way to stay fit.,1,1,1,1,1,1,1,1,1,1
226,yes,NSv1pt1,Yes,,,USA,37,male,,USA 37 years,1,I30U-gNSC-p226-r1,0,,,,,,,,,,
226,yes,NSv1pt1,Yes,,,USA,37,male,,USA 37 years,2,I30U-gNSC-p226-r2,0,,,,,,,,,,
227,yes,NSv1pt2,Yes,,,USA,64,male,,USA 64 years,1,I30U-gNSC-p227-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
227,yes,NSv1pt2,Yes,,,USA,64,male,,USA 64 years,2,I30U-gNSC-p227-r2,Running is this woman's chosen activity.,1,1,1,1,1,1,0,1,1,1
228,yes,NSv1pt2,Yes,,,USA,54,female,,0,1,I30U-gNSC-p228-r1,the girl is jogging ,1,1,1,1,1,1,1,1,1,1
228,yes,NSv1pt2,Yes,,,USA,54,female,,0,2,I30U-gNSC-p228-r2,the girl is running ,1,1,1,1,1,1,1,1,1,1
229,yes,NSv1pt2,Yes,,Farsi,USA,26,male,,USA 26 years,1,I30U-gNSC-p229-r1,The girl is running.,1,1,1,1,1,1,1,1,1,1
229,yes,NSv1pt2,Yes,,Farsi,USA,26,male,,USA 26 years,2,I30U-gNSC-p229-r2,The girl is going on a run.,1,1,1,1,1,1,1,1,1,1
230,yes,NSv1pt1,Yes,,,USA,69,female,,USA 69 years,1,I30U-gNSC-p230-r1,0,,,,,,,,,,
230,yes,NSv1pt1,Yes,,,USA,69,female,,USA 69 years,2,I30U-gNSC-p230-r2,0,,,,,,,,,,
231,yes,NSv1pt1,Yes,,,USA,52,female,,USA 52 years ,1,I30U-gNSC-p231-r1,0,,,,,,,,,,
231,yes,NSv1pt1,Yes,,,USA,52,female,,USA 52 years ,2,I30U-gNSC-p231-r2,0,,,,,,,,,,
232,yes,NSv1pt2,Yes,,,USA,63,female,,USA,1,I30U-gNSC-p232-r1,The girl is jogging,1,1,1,1,1,1,1,1,1,1
232,yes,NSv1pt2,Yes,,,USA,63,female,,USA,2,I30U-gNSC-p232-r2,The girl is running,1,1,1,1,1,1,1,1,1,1
233,yes,NSv1pt2,No,,,,,,,0,1,I30U-gNSC-p233-r1,0, , , , , ,,,,,
233,yes,NSv1pt2,No,,,,,,,0,2,I30U-gNSC-p233-r2,0, , , , , ,,,,,
234,yes,NSv1pt1,Yes,,,USA,78,male,,USA 78 years,1,I30U-gNSC-p234-r1,0,,,,,,,,,,
234,yes,NSv1pt1,Yes,,,USA,78,male,,USA 78 years,2,I30U-gNSC-p234-r2,0,,,,,,,,,,
235,yes,NSv1pt1,Yes,,,USA,37,male,,USA 37 years,1,I30U-gNSC-p235-r1,0,,,,,,,,,,
235,yes,NSv1pt1,Yes,,,USA,37,male,,USA 37 years,2,I30U-gNSC-p235-r2,0,,,,,,,,,,
236,yes,NSv1pt1,Yes,,,USA,29,female,,USA 29 years,1,I30U-gNSC-p236-r1,0,,,,,,,,,,
236,yes,NSv1pt1,Yes,,,USA,29,female,,USA 29 years,2,I30U-gNSC-p236-r2,0,,,,,,,,,,
237,yes,NSv1pt1,Yes,,,USA,35,female,,0,1,I30U-gNSC-p237-r1,0,,,,,,,,,,
237,yes,NSv1pt1,Yes,,,USA,35,female,,0,2,I30U-gNSC-p237-r2,0,,,,,,,,,,
238,yes,NSv1pt2,Yes,,,USA,39,female,,USA 39 years,1,I30U-gNSC-p238-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
238,yes,NSv1pt2,Yes,,,USA,39,female,,USA 39 years,2,I30U-gNSC-p238-r2,The woman is running.,1,1,1,1,1,1,1,1,1,1
239,yes,NSv1pt1,Yes,,,USA,36,male,,0,1,I30U-gNSC-p239-r1,0,,,,,,,,,,
239,yes,NSv1pt1,Yes,,,USA,36,male,,0,2,I30U-gNSC-p239-r2,0,,,,,,,,,,
240,yes,NSv1pt2,Yes,,American Sign Language ,USA,19,female,,USA 19 years,1,I30U-gNSC-p240-r1,She likes to jog.,1,0,1,1,1,1,0,1,1,0
240,yes,NSv1pt2,Yes,,American Sign Language ,USA,19,female,,USA 19 years,2,I30U-gNSC-p240-r2,Jogging is healthy for the body. ,0,1,1,0,0,0,0,1,0,0
241,yes,NSv1pt2,Yes,,German,USA,32,other / prefer not to say,,0,1,I30U-gNSC-p241-r1,A person is exercising.,0,1,1,0,1,0,1,1,0,1
241,yes,NSv1pt2,Yes,,German,USA,32,other / prefer not to say,,0,2,I30U-gNSC-p241-r2,A person is jogging.,1,1,1,1,1,1,1,1,1,1
242,yes,NSv1pt2,Yes,,,USA,63,female,,USA 63 years,1,I30U-gNSC-p242-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
242,yes,NSv1pt2,Yes,,,USA,63,female,,USA 63 years,2,I30U-gNSC-p242-r2,??,0,0,0,0,0,0,0,0,0,0
243,yes,NSv1pt1,Yes,,,USA,42,female,,0,1,I30U-gNSC-p243-r1,0,,,,,,,,,,
243,yes,NSv1pt1,Yes,,,USA,42,female,,0,2,I30U-gNSC-p243-r2,0,,,,,,,,,,
244,yes,NSv1pt1,Yes,,,USA,23,female,,USA 23 years,1,I30U-gNSC-p244-r1,0,,,,,,,,,,
244,yes,NSv1pt1,Yes,,,USA,23,female,,USA 23 years,2,I30U-gNSC-p244-r2,0,,,,,,,,,,
245,yes,NSv1pt1,Yes,,,USA,28,female,,USA 28 years,1,I30U-gNSC-p245-r1,0,,,,,,,,,,
245,yes,NSv1pt1,Yes,,,USA,28,female,,USA 28 years,2,I30U-gNSC-p245-r2,0,,,,,,,,,,
246,yes,NSv1pt2,No,,,Puerto Rico,61,female,10 years or more,USA 35 years,1,I30U-gNSC-p246-r1,0, , , , , ,,,,,
246,yes,NSv1pt2,No,,,Puerto Rico,61,female,10 years or more,USA 35 years,2,I30U-gNSC-p246-r2,0, , , , , ,,,,,
247,yes,NSv1pt1,Yes,,,USA,71,female,,"UK (Great Britain), 3 Y",1,I30U-gNSC-p247-r1,0,,,,,,,,,,
247,yes,NSv1pt1,Yes,,,USA,71,female,,"UK (Great Britain), 3 Y",2,I30U-gNSC-p247-r2,0,,,,,,,,,,
248,yes,NSv1pt2,Yes,,,USA,65,male,,USA 65 years,1,I30U-gNSC-p248-r1,Jogging takes stamina.,0,0,1,0,0,0,0,1,0,0
248,yes,NSv1pt2,Yes,,,USA,65,male,,USA 65 years,2,I30U-gNSC-p248-r2,Exercise helps mental and physical needs be fulfilled.,0,0,1,0,0,0,0,0,0,0
249,yes,NSv1pt1,Yes,,Spanish,USA,60,female,,USA 60 years,1,I30U-gNSC-p249-r1,0,,,,,,,,,,
249,yes,NSv1pt1,Yes,,Spanish,USA,60,female,,USA 60 years,2,I30U-gNSC-p249-r2,0,,,,,,,,,,
250,yes,NSv1pt2,Yes,,,Nigeria,20,female,,"Nigeria, The Gambia, Sierra Leone",1,I30U-gNSC-p250-r1,0, , , , , ,,,,,
250,yes,NSv1pt2,Yes,,,Nigeria,20,female,,"Nigeria, The Gambia, Sierra Leone",2,I30U-gNSC-p250-r2,0, , , , , ,,,,,
251,yes,NSv1pt2,Yes,,Several computer languages,USA,65,male,,USA 65 years,1,I30U-gNSC-p251-r1,0, , , , , ,,,,,
251,yes,NSv1pt2,Yes,,Several computer languages,USA,65,male,,USA 65 years,2,I30U-gNSC-p251-r2,0, , , , , ,,,,,
252,yes,NSv1pt1,Yes,,,USA,31,female,,0,1,I30U-gNSC-p252-r1,0,,,,,,,,,,
252,yes,NSv1pt1,Yes,,,USA,31,female,,0,2,I30U-gNSC-p252-r2,0,,,,,,,,,,
253,yes,NSv1pt1,Yes,,,USA,68,male,,USA 68 years,1,I30U-gNSC-p253-r1,0,,,,,,,,,,
253,yes,NSv1pt1,Yes,,,USA,68,male,,USA 68 years,2,I30U-gNSC-p253-r2,0,,,,,,,,,,
254,yes,NSv1pt1,Yes,,Spanish ,USA,25,female,,USA,1,I30U-gNSC-p254-r1,0,,,,,,,,,,
254,yes,NSv1pt1,Yes,,Spanish ,USA,25,female,,USA,2,I30U-gNSC-p254-r2,0,,,,,,,,,,
255,yes,NSv1pt1,Yes,,,USA,59,female,,USA 59 years,1,I30U-gNSC-p255-r1,0,,,,,,,,,,
255,yes,NSv1pt1,Yes,,,USA,59,female,,USA 59 years,2,I30U-gNSC-p255-r2,0,,,,,,,,,,
256,yes,NSv1pt1,Yes,,,USA ,78,male,,"Guam 2 years, UK (Scotland) 3 years ",1,I30U-gNSC-p256-r1,0,,,,,,,,,,
256,yes,NSv1pt1,Yes,,,USA ,78,male,,"Guam 2 years, UK (Scotland) 3 years ",2,I30U-gNSC-p256-r2,0,,,,,,,,,,
257,yes,NSv1pt1,Yes,,,USA,79,male,,USA,1,I30U-gNSC-p257-r1,0,,,,,,,,,,
257,yes,NSv1pt1,Yes,,,USA,79,male,,USA,2,I30U-gNSC-p257-r2,0,,,,,,,,,,
258,yes,NSv1pt1,Yes,,"Spanish, Lakota, Chinese, Gaelic",USA,67,male,,USA,1,I30U-gNSC-p258-r1,0,,,,,,,,,,
258,yes,NSv1pt1,Yes,,"Spanish, Lakota, Chinese, Gaelic",USA,67,male,,USA,2,I30U-gNSC-p258-r2,0,,,,,,,,,,
259,yes,NSv1pt1,Yes,,,USA,30,male,,USA ,1,I30U-gNSC-p259-r1,0,,,,,,,,,,
259,yes,NSv1pt1,Yes,,,USA,30,male,,USA ,2,I30U-gNSC-p259-r2,0,,,,,,,,,,
260,yes,NSv1pt1,Yes,,,USA,33,female,,0,1,I30U-gNSC-p260-r1,0,,,,,,,,,,
260,yes,NSv1pt1,Yes,,,USA,33,female,,0,2,I30U-gNSC-p260-r2,0,,,,,,,,,,
261,yes,NSv1pt1,Yes,,,USA,33,female,,USA 33 years,1,I30U-gNSC-p261-r1,0,,,,,,,,,,
261,yes,NSv1pt1,Yes,,,USA,33,female,,USA 33 years,2,I30U-gNSC-p261-r2,0,,,,,,,,,,
262,yes,NSv1pt1,Yes,,,USA,64,female,,USA 64 years,1,I30U-gNSC-p262-r1,0,,,,,,,,,,
262,yes,NSv1pt1,Yes,,,USA,64,female,,USA 64 years,2,I30U-gNSC-p262-r2,0,,,,,,,,,,
263,yes,NSv1pt1,Yes,,Chinese (Mandarin),USA,56,male,,0,1,I30U-gNSC-p263-r1,0,,,,,,,,,,
263,yes,NSv1pt1,Yes,,Chinese (Mandarin),USA,56,male,,0,2,I30U-gNSC-p263-r2,0,,,,,,,,,,
264,yes,NSv1pt1,Yes,,French,USA,32,male,,USA 32 years,1,I30U-gNSC-p264-r1,0,,,,,,,,,,
264,yes,NSv1pt1,Yes,,French,USA,32,male,,USA 32 years,2,I30U-gNSC-p264-r2,0,,,,,,,,,,
265,yes,NSv1pt2,Yes,,,USA,75,male,,0,1,I30U-gNSC-p265-r1,0, , , , , ,,,,,
265,yes,NSv1pt2,Yes,,,USA,75,male,,0,2,I30U-gNSC-p265-r2,0, , , , , ,,,,,
266,yes,NSv1pt1,Yes,,,USA,63,male,,USA 63 years,1,I30U-gNSC-p266-r1,0,,,,,,,,,,
266,yes,NSv1pt1,Yes,,,USA,63,male,,USA 63 years,2,I30U-gNSC-p266-r2,0,,,,,,,,,,
267,yes,NSv1pt2,Yes,,,USA,42,female,,"Australia 1 year, New Zealand 2 years",1,I30U-gNSC-p267-r1,A woman is jogging.,1,1,1,1,1,1,1,1,1,1
267,yes,NSv1pt2,Yes,,,USA,42,female,,"Australia 1 year, New Zealand 2 years",2,I30U-gNSC-p267-r2,A woman is running. ,1,1,1,1,1,1,1,1,1,1
268,yes,NSv1pt2,Yes,,,USA,56,male,,USA 56 years,1,I30U-gNSC-p268-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
268,yes,NSv1pt2,Yes,,,USA,56,male,,USA 56 years,2,I30U-gNSC-p268-r2,"After losing 30 pounds, Marcie has decided to pick up the pace and begin running even more.",1,0,1,0,0,1,0,1,0,0
269,yes,NSv1pt2,Yes,,,USA,70,male,,USA 70 years,1,I30U-gNSC-p269-r1,0, , , , , ,,,,,
269,yes,NSv1pt2,Yes,,,USA,70,male,,USA 70 years,2,I30U-gNSC-p269-r2,0, , , , , ,,,,,
270,yes,NSv1pt1,Yes,,Spanish,USA,68,female,,USA 68 years,1,I30U-gNSC-p270-r1,0,,,,,,,,,,
270,yes,NSv1pt1,Yes,,Spanish,USA,68,female,,USA 68 years,2,I30U-gNSC-p270-r2,0,,,,,,,,,,
271,yes,NSv1pt1,Yes,,,USA,63,female,,USA 63 years,1,I30U-gNSC-p271-r1,0,,,,,,,,,,
271,yes,NSv1pt1,Yes,,,USA,63,female,,USA 63 years,2,I30U-gNSC-p271-r2,0,,,,,,,,,,
272,yes,NSv1pt1,Yes,,India,,,,,0,1,I30U-gNSC-p272-r1,0,,,,,,,,,,
272,yes,NSv1pt1,Yes,,India,,,,,0,2,I30U-gNSC-p272-r2,0,,,,,,,,,,
273,yes,NSv1pt2,Yes,,,USA,47,male,,0,1,I30U-gNSC-p273-r1,0, , , , , ,,,,,
273,yes,NSv1pt2,Yes,,,USA,47,male,,0,2,I30U-gNSC-p273-r2,0, , , , , ,,,,,
274,yes,NSv1pt1,Yes,,,USA,66,female,,0,1,I30U-gNSC-p274-r1,0,,,,,,,,,,
274,yes,NSv1pt1,Yes,,,USA,66,female,,0,2,I30U-gNSC-p274-r2,0,,,,,,,,,,
275,yes,NSv1pt2,Yes,,,USA,22,male,,0,1,I30U-gNSC-p275-r1,The woman is running.,1,1,1,1,1,1,1,1,1,1
275,yes,NSv1pt2,Yes,,,USA,22,male,,0,2,I30U-gNSC-p275-r2,A woman goes for a jog.,1,0,1,1,1,1,0,1,1,1
276,yes,NSv1pt1,Yes,,,USA,27,male,,USA 27 years,1,I30U-gNSC-p276-r1,0,,,,,,,,,,
276,yes,NSv1pt1,Yes,,,USA,27,male,,USA 27 years,2,I30U-gNSC-p276-r2,0,,,,,,,,,,
277,yes,NSv1pt1,Yes,,,USA,61,female,,USA 61 years,1,I30U-gNSC-p277-r1,0,,,,,,,,,,
277,yes,NSv1pt1,Yes,,,USA,61,female,,USA 61 years,2,I30U-gNSC-p277-r2,0,,,,,,,,,,
278,yes,NSv1pt2,Yes,,,USA,19,male,,USA,1,I30U-gNSC-p278-r1,F,0,0,0,0,0,0,0,0,0,0
278,yes,NSv1pt2,Yes,,,USA,19,male,,USA,2,I30U-gNSC-p278-r2,D,0,0,0,0,0,0,0,0,0,0
279,yes,NSv1pt2,Yes,,,USA,37,male,,USA 37 ,1,I30U-gNSC-p279-r1,The woman I running. ,1,1,0,1,1,1,1,1,1,1
279,yes,NSv1pt2,Yes,,,USA,37,male,,USA 37 ,2,I30U-gNSC-p279-r2,Jogging is one of her hobbies. ,1,0,1,1,0,0,0,1,0,0
280,yes,NSv1pt2,Yes,,French,USA,36,male,,"USA 35 years, UK 1 year",1,I30U-gNSC-p280-r1,A woman is jogging.,1,1,1,1,1,1,1,1,1,1
280,yes,NSv1pt2,Yes,,French,USA,36,male,,"USA 35 years, UK 1 year",2,I30U-gNSC-p280-r2,A woman is exercising.,0,1,1,0,1,0,1,1,0,1
281,yes,NSv1pt2,Yes,,,,,,,0,1,I30U-gNSC-p281-r1,0, , , , , ,,,,,
281,yes,NSv1pt2,Yes,,,,,,,0,2,I30U-gNSC-p281-r2,0, , , , , ,,,,,
282,yes,NSv1pt1,Yes,,,USA,50,male,,USA 50 Years,1,I30U-gNSC-p282-r1,0,,,,,,,,,,
282,yes,NSv1pt1,Yes,,,USA,50,male,,USA 50 Years,2,I30U-gNSC-p282-r2,0,,,,,,,,,,
283,yes,NSv1pt2,Yes,,,USA,55,male,,USA 55 years,1,I30U-gNSC-p283-r1,Girl is running for exercise,1,1,0,1,1,1,1,0,1,1
283,yes,NSv1pt2,Yes,,,USA,55,male,,USA 55 years,2,I30U-gNSC-p283-r2,A girl is running with long hair,1,1,1,1,1,1,1,1,1,1
284,yes,NSv1pt2,Yes,,,USA,69,male,,USA 69 years,1,I30U-gNSC-p284-r1,Girl jogging,1,1,0,1,1,1,1,0,1,1
284,yes,NSv1pt2,Yes,,,USA,69,male,,USA 69 years,2,I30U-gNSC-p284-r2,Staying in shape,0,0,1,0,0,0,0,1,0,0
285,yes,NSv1pt2,Yes,,,USA,21,male,,USA 21 years,1,I30U-gNSC-p285-r1,Hey man ,0,0,0,0,0,0,0,1,0,0
285,yes,NSv1pt2,Yes,,,USA,21,male,,USA 21 years,2,I30U-gNSC-p285-r2,Hey man ,0,0,0,0,0,0,0,1,0,0
286,yes,NSv1pt2,Yes,,,USA,56,male,,0,1,I30U-gNSC-p286-r1,0, , , , , ,,,,,
286,yes,NSv1pt2,Yes,,,USA,56,male,,0,2,I30U-gNSC-p286-r2,0, , , , , ,,,,,
287,yes,NSv1pt2,Yes,,,USA,71,male,,0,1,I30U-gNSC-p287-r1,Can you please tell me where the bathroom is?,0,0,1,0,0,0,0,1,0,0
287,yes,NSv1pt2,Yes,,,USA,71,male,,0,2,I30U-gNSC-p287-r2,You can't let a good one get away.,0,0,1,0,0,0,0,1,0,0
288,yes,NSv1pt2,Yes,,,USA,45,male,,USA 2 years,1,I30U-gNSC-p288-r1,The woman is going for a run.,1,1,1,1,1,1,1,1,1,1
288,yes,NSv1pt2,Yes,,,USA,45,male,,USA 2 years,2,I30U-gNSC-p288-r2,The woman is exercising.,0,1,1,0,1,0,1,1,0,1
289,yes,NSv1pt2,Yes,,,,,,,0,1,I30U-gNSC-p289-r1,0, , , , , ,,,,,
289,yes,NSv1pt2,Yes,,,,,,,0,2,I30U-gNSC-p289-r2,0, , , , , ,,,,,
290,yes,NSv1pt2,Yes,,,USA,29,male,,USA 29 years,1,I30U-gNSC-p290-r1,0, , , , , ,,,,,
290,yes,NSv1pt2,Yes,,,USA,29,male,,USA 29 years,2,I30U-gNSC-p290-r2,0, , , , , ,,,,,
291,yes,NSv1pt2,No,"Spanish, French",,Ecuador,46,male,10 years or more,USA 15 years,1,I30U-gNSC-p291-r1,0, , , , , ,,,,,
291,yes,NSv1pt2,No,"Spanish, French",,Ecuador,46,male,10 years or more,USA 15 years,2,I30U-gNSC-p291-r2,0, , , , , ,,,,,
292,yes,NSv1pt2,Yes,,,USA,64,male,,USA 64 years,1,I30U-gNSC-p292-r1,The woman is taking a run.,1,1,1,1,1,1,1,1,1,1
292,yes,NSv1pt2,Yes,,,USA,64,male,,USA 64 years,2,I30U-gNSC-p292-r2,Alice really hopes she can stay ahead of the bear until she reaches the suburbs.,0,0,1,0,0,0,0,1,0,0
293,no,NSv1,Yes,English,,USA,37,female,na,USA 37 years,1,I30U-gNSF-p293-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
293,no,NSv1,Yes,English,,USA,37,female,na,USA 37 years,2,I30U-gNSF-p293-r2,The woman is running.,1,1,1,1,1,1,1,1,1,1
294,no,NSv2,Yes,English,French,USA,58,female,na,USA 55 years,1,I30U-gNSF-p294-r1,0, , , , , ,,,,,
294,no,NSv2,Yes,English,French,USA,58,female,na,USA 55 years,2,I30U-gNSF-p294-r2,0, , , , , ,,,,,
295,no,NSv2,Yes,English,Spanish,USA,44,male,na,"USA 39 years, Ireland 1 year",1,I30U-gNSF-p295-r1,0, , , , , ,,,,,
295,no,NSv2,Yes,English,Spanish,USA,44,male,na,"USA 39 years, Ireland 1 year",2,I30U-gNSF-p295-r2,0, , , , , ,,,,,
296,no,NSv2,Yes,English,Spanish,USA,67,female,na,USA 67 years,1,I30U-gNSF-p296-r1,0, , , , , ,,,,,
296,no,NSv2,Yes,English,Spanish,USA,67,female,na,USA 67 years,2,I30U-gNSF-p296-r2,0, , , , , ,,,,,
297,no,NSv2,Yes,English,Spanish,USA,31,male,na,USA 31 years,1,I30U-gNSF-p297-r1,0, , , , , ,,,,,
297,no,NSv2,Yes,English,Spanish,USA,31,male,na,USA 31 years,2,I30U-gNSF-p297-r2,0, , , , , ,,,,,
298,no,NSv2,Yes,English,Spanish,USA,37,female,na,USA 37 years,1,I30U-gNSF-p298-r1,0, , , , , ,,,,,
298,no,NSv2,Yes,English,Spanish,USA,37,female,na,USA 37 years,2,I30U-gNSF-p298-r2,0, , , , , ,,,,,
299,no,NSv1,Yes,English,,USA,30,other / prefer not to say,na,USA 30 years,1,I30U-gNSF-p299-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
299,no,NSv1,Yes,English,,USA,30,other / prefer not to say,na,USA 30 years,2,I30U-gNSF-p299-r2,The woman is exercising.,0,1,1,0,1,0,1,1,0,1
300,no,NSv1,Yes,English,,USA,35,male,na,0,1,I30U-gNSF-p300-r1,0, , , , , ,,,,,
300,no,NSv1,Yes,English,,USA,35,male,na,0,2,I30U-gNSF-p300-r2,0, , , , , ,,,,,
301,no,NSv1,Yes,English,"Spanish, German",USA,23,male,na,USA 23 years,1,I30U-gNSF-p301-r1,The woman is jogging.,1,1,1,1,1,1,1,1,1,1
301,no,NSv1,Yes,English,"Spanish, German",USA,23,male,na,USA 23 years,2,I30U-gNSF-p301-r2,The woman is trying to keep fit.,0,1,1,0,1,0,1,1,0,1
302,no,NSv1,Yes,English,,USA,29,female,na,USA 29 years,1,I30U-gNSF-p302-r1,The girl is jogging.,1,1,1,1,1,1,1,1,1,1
302,no,NSv1,Yes,English,,USA,29,female,na,USA 29 years,2,I30U-gNSF-p302-r2,The girl is exercising.,0,1,1,0,1,0,1,1,0,1
303,no,NSv1,Yes,English,Spanish,USA,41,female,na,USA 41 years,1,I30U-gNSF-p303-r1,She is jogging.,1,1,1,1,1,1,1,1,1,1
303,no,NSv1,Yes,English,Spanish,USA,41,female,na,USA 41 years,2,I30U-gNSF-p303-r2,The girl is working out.,0,1,1,0,1,0,1,1,0,1
304,no,NSv2,Yes,English,French,USA,59,female,na,"USA 53 years, UK (England) 3 years",1,I30U-gNSF-p304-r1,0, , , , , ,,,,,
304,no,NSv2,Yes,English,French,USA,59,female,na,"USA 53 years, UK (England) 3 years",2,I30U-gNSF-p304-r2,0, , , , , ,,,,,
305,no,NSv2,Yes,English,,USA,61,male,na,USA 61 years,1,I30U-gNSF-p305-r1,0, , , , , ,,,,,
305,no,NSv2,Yes,English,,USA,61,male,na,USA 61 years,2,I30U-gNSF-p305-r2,0, , , , , ,,,,,
306,no,NSv1,Yes,English,German,USA,34,male,na,USA 34 years,1,I30U-gNSF-p306-r1,A woman is out for a run. ,1,0,1,1,1,1,0,1,1,1
