Participant,Purchased response?,Source,L1 Eng?,L1s,Other Ls,Country,Age,Gender,years Eng,Eng residence,1stOr2ndResponse,ResponseID,What is happening?,A1 Core,A1 Answer,A1 Gramm,A1 Interp,A1 Verif,A2 Core,A2 Answer,A2 Gramm,A2 Interp,A2 Verif
306,no,NSv1,Yes,English,German,USA,34,male,na,USA 34 years,2,I30U-gNSF-p306-r2,A person is jogging along. ,1,1,1,1,1,1,1,1,1,1
307,yes,NSv2pt1,Yes,,,USA,20,female,,USA 20 years,1,I30U-gNSC-p307-r1,0,,,,,,,,,,
307,yes,NSv2pt1,Yes,,,USA,20,female,,USA 20 years,2,I30U-gNSC-p307-r2,0,,,,,,,,,,
308,yes,NSv2pt1,Yes,,,USA,38,male,,USA 38 years,1,I30U-gNSC-p308-r1,0,,,,,,,,,,
308,yes,NSv2pt1,Yes,,,USA,38,male,,USA 38 years,2,I30U-gNSC-p308-r2,0,,,,,,,,,,
309,yes,NSv2pt1,Yes,,,USA,42,male,,USA 41 years,1,I30U-gNSC-p309-r1,0,,,,,,,,,,
309,yes,NSv2pt1,Yes,,,USA,42,male,,USA 41 years,2,I30U-gNSC-p309-r2,0,,,,,,,,,,
310,yes,NSv2pt1,Yes,,,USA,55,female,,0,1,I30U-gNSC-p310-r1,0,,,,,,,,,,
310,yes,NSv2pt1,Yes,,,USA,55,female,,0,2,I30U-gNSC-p310-r2,0,,,,,,,,,,
311,yes,NSv2pt1,Yes,,,USA,74,male,,0,1,I30U-gNSC-p311-r1,0,,,,,,,,,,
311,yes,NSv2pt1,Yes,,,USA,74,male,,0,2,I30U-gNSC-p311-r2,0,,,,,,,,,,
312,yes,NSv2pt1,Yes,,,,,,,0,1,I30U-gNSC-p312-r1,0,,,,,,,,,,
312,yes,NSv2pt1,Yes,,,,,,,0,2,I30U-gNSC-p312-r2,0,,,,,,,,,,
313,yes,NSv2pt1,Yes,,,USA ,37,female,,USA 37,1,I30U-gNSC-p313-r1,0,,,,,,,,,,
313,yes,NSv2pt1,Yes,,,USA ,37,female,,USA 37,2,I30U-gNSC-p313-r2,0,,,,,,,,,,
314,yes,NSv2pt1,No,English,,Italy,54,male,10 years or more,USA,1,I30U-gNSC-p314-r1,0,,,,,,,,,,
314,yes,NSv2pt1,No,English,,Italy,54,male,10 years or more,USA,2,I30U-gNSC-p314-r2,0,,,,,,,,,,
315,yes,NSv2pt1,Yes,,,USA,45,male,,0,1,I30U-gNSC-p315-r1,0,,,,,,,,,,
315,yes,NSv2pt1,Yes,,,USA,45,male,,0,2,I30U-gNSC-p315-r2,0,,,,,,,,,,
316,yes,NSv2pt1,Yes,,,USA,44,male,,0,1,I30U-gNSC-p316-r1,0,,,,,,,,,,
316,yes,NSv2pt1,Yes,,,USA,44,male,,0,2,I30U-gNSC-p316-r2,0,,,,,,,,,,
317,yes,NSv2pt1,Yes,,,USA,53,female,,USA 53 years,1,I30U-gNSC-p317-r1,0,,,,,,,,,,
317,yes,NSv2pt1,Yes,,,USA,53,female,,USA 53 years,2,I30U-gNSC-p317-r2,0,,,,,,,,,,
318,yes,NSv2pt1,Yes,,,USA,53,male,,USA 51 years,1,I30U-gNSC-p318-r1,0,,,,,,,,,,
318,yes,NSv2pt1,Yes,,,USA,53,male,,USA 51 years,2,I30U-gNSC-p318-r2,0,,,,,,,,,,
319,yes,NSv2pt1,Yes,,,,19,female,,USA 19 years,1,I30U-gNSC-p319-r1,0,,,,,,,,,,
319,yes,NSv2pt1,Yes,,,,19,female,,USA 19 years,2,I30U-gNSC-p319-r2,0,,,,,,,,,,
320,yes,NSv2pt1,Yes,,,USA,69,male,,0,1,I30U-gNSC-p320-r1,0,,,,,,,,,,
320,yes,NSv2pt1,Yes,,,USA,69,male,,0,2,I30U-gNSC-p320-r2,0,,,,,,,,,,
321,yes,NSv2pt1,Yes,,,USA,22,female,,USA 22 years,1,I30U-gNSC-p321-r1,0,,,,,,,,,,
321,yes,NSv2pt1,Yes,,,USA,22,female,,USA 22 years,2,I30U-gNSC-p321-r2,0,,,,,,,,,,
322,yes,NSv2pt2,Yes,,,USA,66,female,,USA 66 years,1,I30U-gNSC-p322-r1,0, , , , , ,,,,,
322,yes,NSv2pt2,Yes,,,USA,66,female,,USA 66 years,2,I30U-gNSC-p322-r2,0, , , , , ,,,,,
323,yes,NSv2pt2,No,,,Mexico,18,female,10 years or more,USA,1,I30U-gNSC-p323-r1,0, , , , , ,,,,,
323,yes,NSv2pt2,No,,,Mexico,18,female,10 years or more,USA,2,I30U-gNSC-p323-r2,0, , , , , ,,,,,
324,yes,NSv2pt2,Yes,,,USA,44,female,,0,1,I30U-gNSC-p324-r1,0, , , , , ,,,,,
324,yes,NSv2pt2,Yes,,,USA,44,female,,0,2,I30U-gNSC-p324-r2,0, , , , , ,,,,,
325,yes,NSv2pt2,Yes,,,USA,53,female,,USA 53 years,1,I30U-gNSC-p325-r1,0, , , , , ,,,,,
325,yes,NSv2pt2,Yes,,,USA,53,female,,USA 53 years,2,I30U-gNSC-p325-r2,0, , , , , ,,,,,
326,yes,NSv2pt2,Yes,,,USA,25,male,,USA 25 years,1,I30U-gNSC-p326-r1,0, , , , , ,,,,,
326,yes,NSv2pt2,Yes,,,USA,25,male,,USA 25 years,2,I30U-gNSC-p326-r2,0, , , , , ,,,,,
327,yes,NSv2pt1,Yes,,,USA,39,female,,0,1,I30U-gNSC-p327-r1,0,,,,,,,,,,
327,yes,NSv2pt1,Yes,,,USA,39,female,,0,2,I30U-gNSC-p327-r2,0,,,,,,,,,,
328,yes,NSv2pt1,Yes,,,USA,33,male,,USA 33 years,1,I30U-gNSC-p328-r1,0,,,,,,,,,,
328,yes,NSv2pt1,Yes,,,USA,33,male,,USA 33 years,2,I30U-gNSC-p328-r2,0,,,,,,,,,,
329,yes,NSv2pt1,Yes,,,USA,39,female,,USA 39 years,1,I30U-gNSC-p329-r1,0,,,,,,,,,,
329,yes,NSv2pt1,Yes,,,USA,39,female,,USA 39 years,2,I30U-gNSC-p329-r2,0,,,,,,,,,,
330,yes,NSv2pt1,Yes,,,USA,24,male,,USA 22 years,1,I30U-gNSC-p330-r1,0,,,,,,,,,,
330,yes,NSv2pt1,Yes,,,USA,24,male,,USA 22 years,2,I30U-gNSC-p330-r2,0,,,,,,,,,,
331,yes,NSv2pt1,Yes,,,USA,19,female,,USA 19 years,1,I30U-gNSC-p331-r1,0,,,,,,,,,,
331,yes,NSv2pt1,Yes,,,USA,19,female,,USA 19 years,2,I30U-gNSC-p331-r2,0,,,,,,,,,,
332,yes,NSv2pt1,Yes,,,USA,45,male,,USA 45 years,1,I30U-gNSC-p332-r1,0,,,,,,,,,,
332,yes,NSv2pt1,Yes,,,USA,45,male,,USA 45 years,2,I30U-gNSC-p332-r2,0,,,,,,,,,,
333,yes,NSv2pt1,Yes,,,USA,54,female,,USA 54 years,1,I30U-gNSC-p333-r1,0,,,,,,,,,,
333,yes,NSv2pt1,Yes,,,USA,54,female,,USA 54 years,2,I30U-gNSC-p333-r2,0,,,,,,,,,,
334,yes,NSv2pt2,Yes,,,USA,32,male,,USA 32 years,1,I30U-gNSC-p334-r1,0, , , , , ,,,,,
334,yes,NSv2pt2,Yes,,,USA,32,male,,USA 32 years,2,I30U-gNSC-p334-r2,0, , , , , ,,,,,
335,yes,NSv2pt1,Yes,,,USA,59,female,,USA 59 years,1,I30U-gNSC-p335-r1,0,,,,,,,,,,
335,yes,NSv2pt1,Yes,,,USA,59,female,,USA 59 years,2,I30U-gNSC-p335-r2,0,,,,,,,,,,
336,yes,NSv2pt1,Yes,,,USA,57,male,,USA 57 years,1,I30U-gNSC-p336-r1,0,,,,,,,,,,
336,yes,NSv2pt1,Yes,,,USA,57,male,,USA 57 years,2,I30U-gNSC-p336-r2,0,,,,,,,,,,
337,yes,NSv2pt1,No,chinese,,Taiwan,43,female,6 - 8 years,0,1,I30U-gNSC-p337-r1,0,,,,,,,,,,
337,yes,NSv2pt1,No,chinese,,Taiwan,43,female,6 - 8 years,0,2,I30U-gNSC-p337-r2,0,,,,,,,,,,
338,yes,NSv2pt1,Yes,,,USA,34,female,,USA 34 years,1,I30U-gNSC-p338-r1,0,,,,,,,,,,
338,yes,NSv2pt1,Yes,,,USA,34,female,,USA 34 years,2,I30U-gNSC-p338-r2,0,,,,,,,,,,
339,yes,NSv2pt1,Yes,,,USA,24,female,,USA 24 years,1,I30U-gNSC-p339-r1,0,,,,,,,,,,
339,yes,NSv2pt1,Yes,,,USA,24,female,,USA 24 years,2,I30U-gNSC-p339-r2,0,,,,,,,,,,
340,yes,NSv2pt1,Yes,,,USA,41,male,,USA 41 years,1,I30U-gNSC-p340-r1,0,,,,,,,,,,
340,yes,NSv2pt1,Yes,,,USA,41,male,,USA 41 years,2,I30U-gNSC-p340-r2,0,,,,,,,,,,
341,yes,NSv2pt2,Yes,,,USA,31,female,,0,1,I30U-gNSC-p341-r1,0, , , , , ,,,,,
341,yes,NSv2pt2,Yes,,,USA,31,female,,0,2,I30U-gNSC-p341-r2,0, , , , , ,,,,,
342,yes,NSv2pt1,Yes,,,USA,44,female,,USA 44 years,1,I30U-gNSC-p342-r1,0,,,,,,,,,,
342,yes,NSv2pt1,Yes,,,USA,44,female,,USA 44 years,2,I30U-gNSC-p342-r2,0,,,,,,,,,,
343,yes,NSv2pt2,Yes,,,USA,61,male,,USA,1,I30U-gNSC-p343-r1,0, , , , , ,,,,,
343,yes,NSv2pt2,Yes,,,USA,61,male,,USA,2,I30U-gNSC-p343-r2,0, , , , , ,,,,,
344,yes,NSv2pt2,Yes,,,USA,39,female,,USA 39 years,1,I30U-gNSC-p344-r1,0, , , , , ,,,,,
344,yes,NSv2pt2,Yes,,,USA,39,female,,USA 39 years,2,I30U-gNSC-p344-r2,0, , , , , ,,,,,
345,yes,NSv2pt1,Yes,,,USA,27,male,,0,1,I30U-gNSC-p345-r1,0,,,,,,,,,,
345,yes,NSv2pt1,Yes,,,USA,27,male,,0,2,I30U-gNSC-p345-r2,0,,,,,,,,,,
346,yes,NSv2pt1,Yes,,,USA,51,male,,USA 51 years,1,I30U-gNSC-p346-r1,0,,,,,,,,,,
346,yes,NSv2pt1,Yes,,,USA,51,male,,USA 51 years,2,I30U-gNSC-p346-r2,0,,,,,,,,,,
347,yes,NSv2pt1,No,tagalog,,Philippines,50,female,10 years or more,0,1,I30U-gNSC-p347-r1,0,,,,,,,,,,
347,yes,NSv2pt1,No,tagalog,,Philippines,50,female,10 years or more,0,2,I30U-gNSC-p347-r2,0,,,,,,,,,,
348,yes,NSv2pt1,Yes,,,USA,,other / prefer not to say,,USA 14 years,1,I30U-gNSC-p348-r1,0,,,,,,,,,,
348,yes,NSv2pt1,Yes,,,USA,,other / prefer not to say,,USA 14 years,2,I30U-gNSC-p348-r2,0,,,,,,,,,,
349,yes,NSv2pt2,Yes,,,USA,56,female,,USA 56 years,1,I30U-gNSC-p349-r1,0, , , , , ,,,,,
349,yes,NSv2pt2,Yes,,,USA,56,female,,USA 56 years,2,I30U-gNSC-p349-r2,0, , , , , ,,,,,
350,yes,NSv2pt1,Yes,,,USA,32,female,,USA 32 years,1,I30U-gNSC-p350-r1,0,,,,,,,,,,
350,yes,NSv2pt1,Yes,,,USA,32,female,,USA 32 years,2,I30U-gNSC-p350-r2,0,,,,,,,,,,
351,yes,NSv2pt1,Yes,,,USA,38,male,,"USA 37 years, UK 1 year",1,I30U-gNSC-p351-r1,0,,,,,,,,,,
351,yes,NSv2pt1,Yes,,,USA,38,male,,"USA 37 years, UK 1 year",2,I30U-gNSC-p351-r2,0,,,,,,,,,,
352,yes,NSv2pt2,Yes,,,USA,34,female,,USA 34 years,1,I30U-gNSC-p352-r1,0, , , , , ,,,,,
352,yes,NSv2pt2,Yes,,,USA,34,female,,USA 34 years,2,I30U-gNSC-p352-r2,0, , , , , ,,,,,
353,yes,NSv2pt1,Yes,,,USA,57,female,,0,1,I30U-gNSC-p353-r1,0,,,,,,,,,,
353,yes,NSv2pt1,Yes,,,USA,57,female,,0,2,I30U-gNSC-p353-r2,0,,,,,,,,,,
354,yes,NSv2pt1,Yes,,,USA,60,female,,0,1,I30U-gNSC-p354-r1,0,,,,,,,,,,
354,yes,NSv2pt1,Yes,,,USA,60,female,,0,2,I30U-gNSC-p354-r2,0,,,,,,,,,,
355,yes,NSv2pt2,Yes,,,USA,43,female,,USA 43 years,1,I30U-gNSC-p355-r1,0, , , , , ,,,,,
355,yes,NSv2pt2,Yes,,,USA,43,female,,USA 43 years,2,I30U-gNSC-p355-r2,0, , , , , ,,,,,
356,yes,NSv2pt2,Yes,,,USA,43,female,,USA 43 years,1,I30U-gNSC-p356-r1,0, , , , , ,,,,,
356,yes,NSv2pt2,Yes,,,USA,43,female,,USA 43 years,2,I30U-gNSC-p356-r2,0, , , , , ,,,,,
357,yes,NSv2pt1,Yes,,,USA,33,male,,0,1,I30U-gNSC-p357-r1,0,,,,,,,,,,
357,yes,NSv2pt1,Yes,,,USA,33,male,,0,2,I30U-gNSC-p357-r2,0,,,,,,,,,,
358,yes,NSv2pt2,Yes,,Spanish,USA,27,female,,USA,1,I30U-gNSC-p358-r1,0, , , , , ,,,,,
358,yes,NSv2pt2,Yes,,Spanish,USA,27,female,,USA,2,I30U-gNSC-p358-r2,0, , , , , ,,,,,
359,yes,NSv2pt2,Yes,,,USA,31,female,,USA 31 years,1,I30U-gNSC-p359-r1,0, , , , , ,,,,,
359,yes,NSv2pt2,Yes,,,USA,31,female,,USA 31 years,2,I30U-gNSC-p359-r2,0, , , , , ,,,,,
360,yes,NSv2pt1,Yes,,,USA,22,male,,USA 22 years,1,I30U-gNSC-p360-r1,0,,,,,,,,,,
360,yes,NSv2pt1,Yes,,,USA,22,male,,USA 22 years,2,I30U-gNSC-p360-r2,0,,,,,,,,,,
361,yes,NSv2pt1,Yes,,,USA,42,male,,USA 42 years,1,I30U-gNSC-p361-r1,0,,,,,,,,,,
361,yes,NSv2pt1,Yes,,,USA,42,male,,USA 42 years,2,I30U-gNSC-p361-r2,0,,,,,,,,,,
362,yes,NSv2pt1,Yes,,,USA,50,male,,USA 50 years,1,I30U-gNSC-p362-r1,0,,,,,,,,,,
362,yes,NSv2pt1,Yes,,,USA,50,male,,USA 50 years,2,I30U-gNSC-p362-r2,0,,,,,,,,,,
363,yes,NSv2pt2,Yes,,,USA,40,female,,USA 40 years,1,I30U-gNSC-p363-r1,0, , , , , ,,,,,
363,yes,NSv2pt2,Yes,,,USA,40,female,,USA 40 years,2,I30U-gNSC-p363-r2,0, , , , , ,,,,,
364,yes,NSv2pt2,Yes,,,USA ,54,female,,USA 54 years,1,I30U-gNSC-p364-r1,0, , , , , ,,,,,
364,yes,NSv2pt2,Yes,,,USA ,54,female,,USA 54 years,2,I30U-gNSC-p364-r2,0, , , , , ,,,,,
365,yes,NSv2pt2,Yes,,Spanish,USA,22,female,,USA 22 years,1,I30U-gNSC-p365-r1,0, , , , , ,,,,,
365,yes,NSv2pt2,Yes,,Spanish,USA,22,female,,USA 22 years,2,I30U-gNSC-p365-r2,0, , , , , ,,,,,
366,yes,NSv2pt1,No,Spanish,,Chile,61,male,10 years or more,USA 38 years,1,I30U-gNSC-p366-r1,0,,,,,,,,,,
366,yes,NSv2pt1,No,Spanish,,Chile,61,male,10 years or more,USA 38 years,2,I30U-gNSC-p366-r2,0,,,,,,,,,,
367,yes,NSv2pt2,Yes,,,USA ,23,male,,0,1,I30U-gNSC-p367-r1,0, , , , , ,,,,,
367,yes,NSv2pt2,Yes,,,USA ,23,male,,0,2,I30U-gNSC-p367-r2,0, , , , , ,,,,,
368,yes,NSv2pt1,Yes,,,USA,61,female,,USA 59 years,1,I30U-gNSC-p368-r1,0,,,,,,,,,,
368,yes,NSv2pt1,Yes,,,USA,61,female,,USA 59 years,2,I30U-gNSC-p368-r2,0,,,,,,,,,,
369,yes,NSv2pt1,Yes,,,USA,20,male,,0,1,I30U-gNSC-p369-r1,0,,,,,,,,,,
369,yes,NSv2pt1,Yes,,,USA,20,male,,0,2,I30U-gNSC-p369-r2,0,,,,,,,,,,
370,yes,NSv2pt2,Yes,,,USA,31,female,,USA 31 years,1,I30U-gNSC-p370-r1,0, , , , , ,,,,,
370,yes,NSv2pt2,Yes,,,USA,31,female,,USA 31 years,2,I30U-gNSC-p370-r2,0, , , , , ,,,,,
371,yes,NSv2pt2,Yes,,Spanish ,USA ,27,female,,USA ,1,I30U-gNSC-p371-r1,0, , , , , ,,,,,
371,yes,NSv2pt2,Yes,,Spanish ,USA ,27,female,,USA ,2,I30U-gNSC-p371-r2,0, , , , , ,,,,,
372,yes,NSv2pt1,Yes,,,USA,36,male,,USA 36 years,1,I30U-gNSC-p372-r1,0,,,,,,,,,,
372,yes,NSv2pt1,Yes,,,USA,36,male,,USA 36 years,2,I30U-gNSC-p372-r2,0,,,,,,,,,,
373,yes,NSv2pt2,Yes,,,USA,28,female,,USA 28 years,1,I30U-gNSC-p373-r1,0, , , , , ,,,,,
373,yes,NSv2pt2,Yes,,,USA,28,female,,USA 28 years,2,I30U-gNSC-p373-r2,0, , , , , ,,,,,
374,yes,NSv2pt2,Yes,,,USA,41,male,,USA 41 years,1,I30U-gNSC-p374-r1,0, , , , , ,,,,,
374,yes,NSv2pt2,Yes,,,USA,41,male,,USA 41 years,2,I30U-gNSC-p374-r2,0, , , , , ,,,,,
375,yes,NSv2pt2,No,,,,,,1 year or less,0,1,I30U-gNSC-p375-r1,0, , , , , ,,,,,
375,yes,NSv2pt2,No,,,,,,1 year or less,0,2,I30U-gNSC-p375-r2,0, , , , , ,,,,,
376,yes,NSv2pt2,Yes,,,USA,45,female,,USA 45 years,1,I30U-gNSC-p376-r1,0, , , , , ,,,,,
376,yes,NSv2pt2,Yes,,,USA,45,female,,USA 45 years,2,I30U-gNSC-p376-r2,0, , , , , ,,,,,
377,yes,NSv2pt2,Yes,,,USA,47,male,,USA 47 years,1,I30U-gNSC-p377-r1,0, , , , , ,,,,,
377,yes,NSv2pt2,Yes,,,USA,47,male,,USA 47 years,2,I30U-gNSC-p377-r2,0, , , , , ,,,,,
378,yes,NSv2pt1,Yes,,,,,,,0,1,I30U-gNSC-p378-r1,0,,,,,,,,,,
378,yes,NSv2pt1,Yes,,,,,,,0,2,I30U-gNSC-p378-r2,0,,,,,,,,,,
379,yes,NSv2pt2,Yes,,,USA,71,female,,0,1,I30U-gNSC-p379-r1,0, , , , , ,,,,,
379,yes,NSv2pt2,Yes,,,USA,71,female,,0,2,I30U-gNSC-p379-r2,0, , , , , ,,,,,
380,yes,NSv2pt2,Yes,,,India,37,male,,India 25 years,1,I30U-gNSC-p380-r1,0, , , , , ,,,,,
380,yes,NSv2pt2,Yes,,,India,37,male,,India 25 years,2,I30U-gNSC-p380-r2,0, , , , , ,,,,,
381,yes,NSv2pt1,Yes,,,USA,42,female,,USA 40 years,1,I30U-gNSC-p381-r1,0,,,,,,,,,,
381,yes,NSv2pt1,Yes,,,USA,42,female,,USA 40 years,2,I30U-gNSC-p381-r2,0,,,,,,,,,,
382,yes,NSv2pt1,Yes,,,USA,60,male,,USA 60 years,1,I30U-gNSC-p382-r1,0,,,,,,,,,,
382,yes,NSv2pt1,Yes,,,USA,60,male,,USA 60 years,2,I30U-gNSC-p382-r2,0,,,,,,,,,,
383,yes,NSv2pt2,Yes,,,USA,46,female,,USA 46 years ,1,I30U-gNSC-p383-r1,0, , , , , ,,,,,
383,yes,NSv2pt2,Yes,,,USA,46,female,,USA 46 years ,2,I30U-gNSC-p383-r2,0, , , , , ,,,,,
384,yes,NSv2pt1,Yes,,,USA,44,female,,USA 44 years,1,I30U-gNSC-p384-r1,0,,,,,,,,,,
384,yes,NSv2pt1,Yes,,,USA,44,female,,USA 44 years,2,I30U-gNSC-p384-r2,0,,,,,,,,,,
385,yes,NSv2pt2,Yes,,,USA,58,male,,USA,1,I30U-gNSC-p385-r1,0, , , , , ,,,,,
385,yes,NSv2pt2,Yes,,,USA,58,male,,USA,2,I30U-gNSC-p385-r2,0, , , , , ,,,,,
386,yes,NSv2pt1,Yes,,,,,,,0,1,I30U-gNSC-p386-r1,0,,,,,,,,,,
386,yes,NSv2pt1,Yes,,,,,,,0,2,I30U-gNSC-p386-r2,0,,,,,,,,,,
387,yes,NSv2pt2,Yes,,,USA,35,female,,0,1,I30U-gNSC-p387-r1,0, , , , , ,,,,,
387,yes,NSv2pt2,Yes,,,USA,35,female,,0,2,I30U-gNSC-p387-r2,0, , , , , ,,,,,
388,yes,NSv2pt1,Yes,,,USA,26,female,,0,1,I30U-gNSC-p388-r1,0,,,,,,,,,,
388,yes,NSv2pt1,Yes,,,USA,26,female,,0,2,I30U-gNSC-p388-r2,0,,,,,,,,,,
389,yes,NSv2pt1,Yes,,,USA,54,female,,USA 54 years,1,I30U-gNSC-p389-r1,0,,,,,,,,,,
389,yes,NSv2pt1,Yes,,,USA,54,female,,USA 54 years,2,I30U-gNSC-p389-r2,0,,,,,,,,,,
390,yes,NSv2pt2,Yes,,,USA,62,male,,USA 62 years,1,I30U-gNSC-p390-r1,0, , , , , ,,,,,
390,yes,NSv2pt2,Yes,,,USA,62,male,,USA 62 years,2,I30U-gNSC-p390-r2,0, , , , , ,,,,,
391,yes,NSv2pt1,Yes,,,USA,68,male,,0,1,I30U-gNSC-p391-r1,0,,,,,,,,,,
391,yes,NSv2pt1,Yes,,,USA,68,male,,0,2,I30U-gNSC-p391-r2,0,,,,,,,,,,
392,yes,NSv2pt1,Yes,,,USA,46,male,,USA 46 years,1,I30U-gNSC-p392-r1,0,,,,,,,,,,
392,yes,NSv2pt1,Yes,,,USA,46,male,,USA 46 years,2,I30U-gNSC-p392-r2,0,,,,,,,,,,
393,yes,NSv2pt2,Yes,,Afrikaans,South Africa,54,female,,"South Africa 37 years, USA 17 years",1,I30U-gNSC-p393-r1,0, , , , , ,,,,,
393,yes,NSv2pt2,Yes,,Afrikaans,South Africa,54,female,,"South Africa 37 years, USA 17 years",2,I30U-gNSC-p393-r2,0, , , , , ,,,,,
394,yes,NSv2pt2,Yes,,,USA,26,female,,USA 26 years,1,I30U-gNSC-p394-r1,0, , , , , ,,,,,
394,yes,NSv2pt2,Yes,,,USA,26,female,,USA 26 years,2,I30U-gNSC-p394-r2,0, , , , , ,,,,,
395,yes,NSv2pt1,Yes,,,USA,45,female,,0,1,I30U-gNSC-p395-r1,0,,,,,,,,,,
395,yes,NSv2pt1,Yes,,,USA,45,female,,0,2,I30U-gNSC-p395-r2,0,,,,,,,,,,
396,yes,NSv2pt2,No,"Arabic, French",,Egypt,21,female,8 - 10 years,None,1,I30U-gNSC-p396-r1,0, , , , , ,,,,,
396,yes,NSv2pt2,No,"Arabic, French",,Egypt,21,female,8 - 10 years,None,2,I30U-gNSC-p396-r2,0, , , , , ,,,,,
397,yes,NSv2pt2,Yes,,,,32,female,,0,1,I30U-gNSC-p397-r1,0, , , , , ,,,,,
397,yes,NSv2pt2,Yes,,,,32,female,,0,2,I30U-gNSC-p397-r2,0, , , , , ,,,,,
398,yes,NSv2pt1,Yes,,,USA,over 80,female,,0,1,I30U-gNSC-p398-r1,0,,,,,,,,,,
398,yes,NSv2pt1,Yes,,,USA,over 80,female,,0,2,I30U-gNSC-p398-r2,0,,,,,,,,,,
399,yes,NSv2pt1,Yes,,,USA,50,male,,0,1,I30U-gNSC-p399-r1,0,,,,,,,,,,
399,yes,NSv2pt1,Yes,,,USA,50,male,,0,2,I30U-gNSC-p399-r2,0,,,,,,,,,,
400,yes,NSv2pt1,Yes,,,USA,41,female,,USA 41 Years,1,I30U-gNSC-p400-r1,0,,,,,,,,,,
400,yes,NSv2pt1,Yes,,,USA,41,female,,USA 41 Years,2,I30U-gNSC-p400-r2,0,,,,,,,,,,
401,yes,NSv2pt2,Yes,,,America,69,female,,USA 69 years,1,I30U-gNSC-p401-r1,0, , , , , ,,,,,
401,yes,NSv2pt2,Yes,,,America,69,female,,USA 69 years,2,I30U-gNSC-p401-r2,0, , , , , ,,,,,
402,yes,NSv2pt1,Yes,,,USA,61,male,,0,1,I30U-gNSC-p402-r1,0,,,,,,,,,,
402,yes,NSv2pt1,Yes,,,USA,61,male,,0,2,I30U-gNSC-p402-r2,0,,,,,,,,,,
403,yes,NSv2pt1,Yes,,,USA,55,male,,0,1,I30U-gNSC-p403-r1,0,,,,,,,,,,
403,yes,NSv2pt1,Yes,,,USA,55,male,,0,2,I30U-gNSC-p403-r2,0,,,,,,,,,,
404,yes,NSv2pt1,Yes,,,USA,34,female,,0,1,I30U-gNSC-p404-r1,0,,,,,,,,,,
404,yes,NSv2pt1,Yes,,,USA,34,female,,0,2,I30U-gNSC-p404-r2,0,,,,,,,,,,
405,yes,NSv2pt2,Yes,,,USA,19,female,,USA 19 years,1,I30U-gNSC-p405-r1,0, , , , , ,,,,,
