,p_value
count,60.0
mean,0.07874326173571923
std,0.22053554563244457
min,2.2933136330022565e-26
25%,2.0998067077717425e-07
50%,7.097545947436321e-05
75%,0.004264798495635888
max,0.9857305449238355
