,spearman
count,60.0
mean,0.4535893124658558
std,0.22622133507386794
min,-0.06517303416748521
25%,0.30514290602481825
50%,0.4394784649167638
75%,0.5899534233276081
max,0.9002788864076213
