Source,ldh_spear,ldh_p,xdh_spear,xdh_p,xdx_spear,xdx_p
I01T-gNSC-r1-In-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I01T-gNSC-r2-In-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,1.0,0.0
I01U-gNSC-r1-In-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.39999999999999997,0.6
I01U-gNSC-r2-In-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.39999999999999997,0.6
I02T-gNSC-r1-Tr-N50-VS-N04,0.39999999999999997,0.6,-0.19999999999999998,0.8,1.0,0.0
I02T-gNSC-r2-Tr-N50-VS-N04,-0.19999999999999998,0.8,-0.19999999999999998,0.8,1.0,0.0
I02U-gNSC-r1-Tr-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.6000000000000001,0.3999999999999999,0.39999999999999997,0.6
I02U-gNSC-r2-Tr-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.6000000000000001,0.3999999999999999,0.39999999999999997,0.6
I03T-gNSC-r1-Di-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.39999999999999997,0.6
I03T-gNSC-r2-Di-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.39999999999999997,0.6
I03U-gNSC-r1-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007
I03U-gNSC-r2-Di-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.7999999999999999,0.20000000000000007
I04T-gNSC-r1-In-N50-VS-N04,-0.19999999999999998,0.8,-0.19999999999999998,0.8,-0.19999999999999998,0.8
I04T-gNSC-r2-In-N50-VS-N04,-0.19999999999999998,0.8,-0.19999999999999998,0.8,-0.19999999999999998,0.8
I04U-gNSC-r1-In-N50-VS-N04,0.7999999999999999,0.20000000000000007,1.0,0.0,0.7999999999999999,0.20000000000000007
I04U-gNSC-r2-In-N50-VS-N04,0.7999999999999999,0.20000000000000007,1.0,0.0,0.7999999999999999,0.20000000000000007
I05T-gNSC-r1-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.19999999999999998,0.8
I05T-gNSC-r2-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.19999999999999998,0.8
I05U-gNSC-r1-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,1.0,0.0,1.0,0.0
I05U-gNSC-r2-Di-N50-VS-N04,0.19999999999999998,0.8,0.7999999999999999,0.20000000000000007,1.0,0.0
I06T-gNSC-r1-Tr-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007
I06T-gNSC-r2-Tr-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.39999999999999997,0.6
I06U-gNSC-r1-Tr-N50-VS-N04,1.0,0.0,1.0,0.0,-0.19999999999999998,0.8
I06U-gNSC-r2-Tr-N50-VS-N04,1.0,0.0,1.0,0.0,-0.19999999999999998,0.8
I07T-gNSC-r1-In-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I07T-gNSC-r2-In-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I07U-gNSC-r1-In-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,1.0,0.0
I07U-gNSC-r2-In-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,1.0,0.0
I08T-gNSC-r1-Di-N50-VS-N04,-0.39999999999999997,0.6,-0.7999999999999999,0.20000000000000007,-0.7999999999999999,0.20000000000000007
I08T-gNSC-r2-Di-N50-VS-N04,-0.39999999999999997,0.6,-0.39999999999999997,0.6,-0.7999999999999999,0.20000000000000007
I08U-gNSC-r1-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.6000000000000001,0.3999999999999999
I08U-gNSC-r2-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,1.0,0.0
I09T-gNSC-r1-Tr-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,1.0,0.0
I09T-gNSC-r2-Tr-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I09U-gNSC-r1-Tr-N50-VS-N04,-0.39999999999999997,0.6,0.19999999999999998,0.8,1.0,0.0
I09U-gNSC-r2-Tr-N50-VS-N04,-0.39999999999999997,0.6,0.19999999999999998,0.8,1.0,0.0
I10T-gNSC-r1-In-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007
I10T-gNSC-r2-In-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007
I10U-gNSC-r1-In-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I10U-gNSC-r2-In-N50-VS-N04,1.0,0.0,1.0,0.0,0.7999999999999999,0.20000000000000007
I11T-gNSC-r1-Di-N50-VS-N04,0.19999999999999998,0.8,0.19999999999999998,0.8,0.39999999999999997,0.6
I11T-gNSC-r2-Di-N50-VS-N04,-0.39999999999999997,0.6,0.19999999999999998,0.8,0.19999999999999998,0.8
I11U-gNSC-r1-Di-N50-VS-N04,-0.7999999999999999,0.20000000000000007,-0.7999999999999999,0.20000000000000007,0.19999999999999998,0.8
I11U-gNSC-r2-Di-N50-VS-N04,-0.39999999999999997,0.6,-0.39999999999999997,0.6,0.19999999999999998,0.8
I12T-gNSC-r1-Tr-N50-VS-N04,-0.39999999999999997,0.6,-0.39999999999999997,0.6,0.39999999999999997,0.6
I12T-gNSC-r2-Tr-N50-VS-N04,-0.19999999999999998,0.8,0.39999999999999997,0.6,0.39999999999999997,0.6
I12U-gNSC-r1-Tr-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.39999999999999997,0.6
I12U-gNSC-r2-Tr-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.19999999999999998,0.8
I13T-gNSC-r1-In-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I13T-gNSC-r2-In-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I13U-gNSC-r1-In-N50-VS-N04,0.8164965809277261,0.1835034190722738,0.8164965809277261,0.1835034190722738,0.2721655269759087,0.7278344730240913
I13U-gNSC-r2-In-N50-VS-N04,0.8164965809277261,0.1835034190722738,0.8164965809277261,0.1835034190722738,0.2721655269759087,0.7278344730240913
I14T-gNSC-r1-Di-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.19999999999999998,0.8
I14T-gNSC-r2-Di-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.19999999999999998,0.8
I14U-gNSC-r1-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.39999999999999997,0.6
I14U-gNSC-r2-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.39999999999999997,0.6
I15T-gNSC-r1-Tr-N50-VS-N04,-0.6000000000000001,0.3999999999999999,-0.6000000000000001,0.3999999999999999,0.39999999999999997,0.6
I15T-gNSC-r2-Tr-N50-VS-N04,0.0,1.0,0.0,1.0,0.39999999999999997,0.6
I15U-gNSC-r1-Tr-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.7999999999999999,0.20000000000000007
I15U-gNSC-r2-Tr-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.7999999999999999,0.20000000000000007
I16T-gNSC-r1-Tr-N50-VS-N04,-0.6000000000000001,0.3999999999999999,-0.6000000000000001,0.3999999999999999,0.0,1.0
I16T-gNSC-r2-Tr-N50-VS-N04,0.0,1.0,0.0,1.0,0.39999999999999997,0.6
I16U-gNSC-r1-Tr-N50-VS-N04,1.0,0.0,1.0,0.0,0.6000000000000001,0.3999999999999999
I16U-gNSC-r2-Tr-N50-VS-N04,1.0,0.0,0.7999999999999999,0.20000000000000007,0.6000000000000001,0.3999999999999999
I17T-gNSC-r1-Di-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,1.0,0.0
I17T-gNSC-r2-Di-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,1.0,0.0
I17U-gNSC-r1-Di-N50-VS-N04,-0.19999999999999998,0.8,-0.39999999999999997,0.6,-0.19999999999999998,0.8
I17U-gNSC-r2-Di-N50-VS-N04,-0.19999999999999998,0.8,-0.19999999999999998,0.8,-0.19999999999999998,0.8
I18T-gNSC-r1-In-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,1.0,0.0
I18T-gNSC-r2-In-N50-VS-N04,0.39999999999999997,0.6,0.7999999999999999,0.20000000000000007,1.0,0.0
I18U-gNSC-r1-In-N50-VS-N04,1.0,0.0,0.7999999999999999,0.20000000000000007,1.0,0.0
I18U-gNSC-r2-In-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I19T-gNSC-r1-Tr-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.39999999999999997,0.6
I19T-gNSC-r2-Tr-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007
I19U-gNSC-r1-Tr-N50-VS-N04,1.0,0.0,1.0,0.0,0.7999999999999999,0.20000000000000007
I19U-gNSC-r2-Tr-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I20T-gNSC-r1-In-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.39999999999999997,0.6
I20T-gNSC-r2-In-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.39999999999999997,0.6
I20U-gNSC-r1-In-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I20U-gNSC-r2-In-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I21T-gNSC-r1-Di-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.19999999999999998,0.8
I21T-gNSC-r2-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.19999999999999998,0.8
I21U-gNSC-r1-Di-N50-VS-N04,-0.7999999999999999,0.20000000000000007,-0.39999999999999997,0.6,0.0,1.0
I21U-gNSC-r2-Di-N50-VS-N04,-0.39999999999999997,0.6,-0.39999999999999997,0.6,0.0,1.0
I22T-gNSC-r1-Tr-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.39999999999999997,0.6
I22T-gNSC-r2-Tr-N50-VS-N04,-0.19999999999999998,0.8,1.0,0.0,0.39999999999999997,0.6
I22U-gNSC-r1-Tr-N50-VS-N04,-0.39999999999999997,0.6,-0.39999999999999997,0.6,-0.39999999999999997,0.6
I22U-gNSC-r2-Tr-N50-VS-N04,-0.39999999999999997,0.6,-0.39999999999999997,0.6,-0.39999999999999997,0.6
I23T-gNSC-r1-Di-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.19999999999999998,0.8
I23T-gNSC-r2-Di-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.19999999999999998,0.8
I23U-gNSC-r1-Di-N50-VS-N04,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,0.0,1.0
I23U-gNSC-r2-Di-N50-VS-N04,0.6000000000000001,0.3999999999999999,0.6000000000000001,0.3999999999999999,0.0,1.0
I24T-gNSC-r1-In-N50-VS-N04,1.0,0.0,1.0,0.0,0.7999999999999999,0.20000000000000007
I24T-gNSC-r2-In-N50-VS-N04,1.0,0.0,1.0,0.0,0.7999999999999999,0.20000000000000007
I24U-gNSC-r1-In-N50-VS-N04,0.7378647873726218,0.2621352126273781,0.7378647873726218,0.2621352126273781,0.9486832980505139,0.051316701949486114
I24U-gNSC-r2-In-N50-VS-N04,0.7378647873726218,0.2621352126273781,0.7378647873726218,0.2621352126273781,0.9486832980505139,0.051316701949486114
I25T-gNSC-r1-Tr-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007
I25T-gNSC-r2-Tr-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007
I25U-gNSC-r1-Tr-N50-VS-N04,0.19999999999999998,0.8,0.19999999999999998,0.8,0.19999999999999998,0.8
I25U-gNSC-r2-Tr-N50-VS-N04,0.19999999999999998,0.8,0.19999999999999998,0.8,0.7999999999999999,0.20000000000000007
I26T-gNSC-r1-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,1.0,0.0,0.7999999999999999,0.20000000000000007
I26T-gNSC-r2-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007
I26U-gNSC-r1-Di-N50-VS-N04,0.6000000000000001,0.3999999999999999,0.7999999999999999,0.20000000000000007,-0.39999999999999997,0.6
I26U-gNSC-r2-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,-0.39999999999999997,0.6
I27T-gNSC-r1-In-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.39999999999999997,0.6
I27T-gNSC-r2-In-N50-VS-N04,0.39999999999999997,0.6,0.39999999999999997,0.6,0.39999999999999997,0.6
I27U-gNSC-r1-In-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007
I27U-gNSC-r2-In-N50-VS-N04,1.0,0.0,1.0,0.0,0.7999999999999999,0.20000000000000007
I28T-gNSC-r1-Di-N50-VS-N04,1.0,0.0,1.0,0.0,0.7999999999999999,0.20000000000000007
I28T-gNSC-r2-Di-N50-VS-N04,1.0,0.0,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007
I28U-gNSC-r1-Di-N50-VS-N04,0.19999999999999998,0.8,0.19999999999999998,0.8,0.7999999999999999,0.20000000000000007
I28U-gNSC-r2-Di-N50-VS-N04,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007,0.7999999999999999,0.20000000000000007
I29T-gNSC-r1-Tr-N50-VS-N04,-0.39999999999999997,0.6,-0.39999999999999997,0.6,0.7999999999999999,0.20000000000000007
I29T-gNSC-r2-Tr-N50-VS-N04,0.0,1.0,0.0,1.0,0.7999999999999999,0.20000000000000007
I29U-gNSC-r1-Tr-N50-VS-N04,0.19999999999999998,0.8,0.19999999999999998,0.8,0.0,1.0
I29U-gNSC-r2-Tr-N50-VS-N04,0.19999999999999998,0.8,0.19999999999999998,0.8,0.0,1.0
I30T-gNSC-r1-In-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I30T-gNSC-r2-In-N50-VS-N04,1.0,0.0,1.0,0.0,1.0,0.0
I30U-gNSC-r1-In-N50-VS-N04,-0.10540925533894598,0.894590744661054,-0.10540925533894598,0.894590744661054,0.10540925533894598,0.894590744661054
I30U-gNSC-r2-In-N50-VS-N04,-0.10540925533894598,0.894590744661054,-0.10540925533894598,0.894590744661054,0.10540925533894598,0.894590744661054
