item-gs,all_nns,all_fns,all_cns,firsts,seconds,perfects,almosts,coreyes
I01T,161,34,127,81,80,99,116,118
I01U,190,18,172,95,95,112,141,144
I02T,157,32,125,79,78,93,109,117
I02U,184,18,166,92,92,101,133,140
I03T,157,32,125,79,78,101,123,127
I03U,180,18,162,90,90,106,150,158
I04T,156,32,124,79,77,79,92,95
I04U,176,18,158,88,88,60,108,115
I05T,156,32,124,79,77,80,92,94
I05U,170,18,152,85,85,88,106,107
I06T,154,32,122,78,76,100,116,118
I06U,166,18,148,83,83,70,102,103
I07T,148,32,116,75,73,91,117,119
I07U,162,18,144,81,81,75,125,131
I08T,145,32,113,73,72,95,107,110
I08U,158,18,140,79,79,49,86,95
I09T,140,32,108,71,69,91,104,106
I09U,158,18,140,79,79,78,110,116
I10T,138,32,106,70,68,98,123,138
I10U,156,18,138,78,78,67,97,103
I11T,139,32,107,70,69,26,74,78
I11U,154,18,136,77,77,53,88,98
I12T,138,31,107,70,68,76,85,86
I12U,152,18,134,76,76,63,89,98
I13T,139,32,107,70,69,91,105,112
I13U,151,17,134,76,75,83,115,122
I14T,137,32,105,69,68,25,64,70
I14U,148,18,130,74,74,25,81,119
I15T,134,31,103,68,66,78,90,96
I15U,146,18,128,73,73,64,101,109
I16T,188,24,164,94,94,109,123,130
I16U,160,32,128,80,80,105,126,131
I17T,186,24,162,93,93,125,147,152
I17U,158,32,126,79,79,91,110,114
I18T,182,24,158,91,91,96,115,122
I18U,156,32,124,78,78,82,106,111
I19T,176,24,152,88,88,108,124,130
I19U,148,32,116,74,74,69,89,102
I20T,174,24,150,87,87,110,125,128
I20U,148,32,116,74,74,88,107,112
I21T,168,24,144,84,84,104,123,128
I21U,146,32,114,73,73,88,115,121
I22T,164,24,140,82,82,72,93,101
I22U,140,32,108,70,70,73,96,103
I23T,164,24,140,82,82,93,111,118
I23U,138,32,106,69,69,72,109,119
I24T,162,24,138,81,81,62,74,81
I24U,137,31,106,69,68,54,71,75
I25T,162,24,138,81,81,100,111,118
I25U,138,32,106,69,69,86,100,106
I26T,160,24,136,80,80,83,97,101
I26U,136,32,104,68,68,69,91,97
I27T,156,22,134,78,78,97,108,114
I27U,136,32,104,68,68,78,102,107
I28T,156,22,134,78,78,98,112,117
I28U,134,32,102,67,67,60,87,94
I29T,156,22,134,78,78,82,94,96
I29U,134,32,102,67,67,61,77,81
I30T,156,22,134,78,78,98,109,114
I30U,134,32,102,67,67,78,98,104
